客戶代碼,客戶名稱,客戶品號,惠旺品號,品名,單位,客戶幣別,單價,最後更新日
C001,Bostitch USA,BO-T50-15,EW-T50-15GA,氣動釘槍 T50 15GA,PCS,USD,128.50,2026-03-15
C001,Bostitch USA,BO-N16P,EW-N16P-S,直釘 N16 系列,BOX,USD,18.75,2026-02-10
C002,BeA Germany,BE-EW3000,EW-3000-Pro,專業氣動打釘槍 3000,PCS,EUR,142.00,2026-04-02
C002,BeA Germany,BE-PT900,EW-PT900,氣動鋼釘槍 900,PCS,EUR,98.50,2026-01-25
C003,MAX Japan,MX-NT65,EW-NT65-J,結構釘槍 NT65,PCS,JPY,15800,2026-03-28
C004,Senco Distributor,SN-FN90,EW-FN90,完成釘槍 FN90,PCS,USD,116.00,2026-04-11
C005,Paslode AU,PS-IM250,EW-IM250-A,瓦斯打釘槍 IM250,PCS,AUD,168.00,2026-03-20
C006,Hilti EU,HI-DX5,EW-DX5,直接緊固系統 DX5,PCS,EUR,210.00,2026-02-18
C007,Stanley CA,ST-BS5,EW-BS5,釘書機 BS5,PCS,CAD,55.00,2026-04-05
C008,Makita SEA,MK-AN923,EW-AN923,空氣壓縮釘槍,PCS,USD,135.00,2026-03-10
C009,DeWalt UK,DW-DCN660,EW-DCN660,無線釘槍 DCN660,PCS,GBP,178.00,2026-04-08
C010,Hitachi LATAM,HT-NR90AE,EW-NR90AE,框架釘槍 NR90,PCS,USD,148.00,2026-03-30
C011,Ryobi NZ,RY-P325,EW-P325,18V 釘槍 P325,PCS,NZD,95.00,2026-02-22
C012,Porter Cable,PC-FN250,EW-FN250,完成釘槍 FN250,PCS,USD,110.00,2026-03-15
C013,Bostitch USA,BO-COIL90,EW-COIL90,捲釘 90mm,BOX,USD,42.00,2026-04-01
