品號,品名,類別,現有庫存,在途數量,可用庫存,安全庫存,單位成本,最後異動日,最後異動類別
P-FRAME-T50,T50 機身,結構件,2800,1500,4300,500,180,2026-05-08,領料
P-BARREL-T50,T50 槍管,結構件,5200,2000,7200,800,95,2026-05-09,領料
P-SPRING-T50,T50 彈簧組,彈簧組,1200,3000,4200,500,12,2026-05-10,進貨
P-TRIGGER-T50,T50 板機,塑膠件,18500,0,18500,1000,8,2024-08-15,進貨
P-SCREW-M4,M4 螺絲組,五金件,42000,10000,52000,5000,0.5,2026-05-11,領料
P-FRAME-3000,3000 機身,結構件,1500,800,2300,300,210,2026-05-07,領料
P-BARREL-3000,3000 槍管組,結構件,800,2000,2800,200,165,2026-03-22,進貨
P-PIN-3000,3000 撞針,結構件,3500,1000,4500,500,42,2026-05-06,領料
P-RUBBER-3000,3000 緩衝橡膠,塑膠件,8800,0,8800,800,5,2025-11-20,領料
P-FRAME-NT65,NT65 機身,結構件,1800,1000,2800,300,195,2026-04-28,領料
P-BARREL-NT65,NT65 槍管,結構件,2500,1500,4000,400,105,2026-04-30,領料
P-MAGAZINE-NT65,NT65 釘匣,結構件,1100,0,1100,300,55,2026-04-15,領料
P-FRAME-DX5,DX5 機身,結構件,500,800,1300,200,225,2026-04-20,領料
P-MOTOR-DX5,DX5 觸發馬達,馬達,200,800,1000,200,135,2026-05-20,進貨
P-BATTERY-DX5,DX5 內建電池,電池,8500,0,8500,300,165,2025-09-10,進貨
P-FRAME-IM250,IM250 機身,結構件,1200,500,1700,300,235,2026-04-10,領料
P-GAS-IM250,IM250 瓦斯閥,委外加工,300,1200,1500,300,68,2026-04-05,領料
P-PISTON-IM250,IM250 活塞組,結構件,1500,800,2300,400,88,2026-04-12,領料
P-FRAME-FN90,FN90 機身,結構件,1100,500,1600,300,175,2026-04-08,領料
P-MAGAZINE-FN90,FN90 釘匣,結構件,4500,0,4500,500,48,2025-12-15,領料
P-COIL-50OLD,舊型 50mm 捲釘體(停產),停產料,12000,0,12000,0,38,2024-03-10,領料
P-BATTERY-7V,7V 老舊電池模組,電池,5500,0,5500,0,75,2024-10-22,領料
