月份,總營收,有機優蛋白滴積精,烏梅汁,有機胡蘿蔔汁,甘糀,有機紅棗茶,黑豆水,GABA安心茶
2025-05,920000,420000,180000,80000,90000,60000,50000,40000
2025-06,1050000,480000,220000,75000,95000,55000,65000,60000
2025-07,1180000,520000,280000,70000,100000,50000,80000,80000
2025-08,1240000,560000,310000,68000,105000,48000,85000,68000
2025-09,1120000,530000,250000,72000,98000,60000,70000,40000
2025-10,980000,470000,150000,80000,90000,90000,55000,45000
2025-11,1050000,500000,120000,85000,95000,120000,50000,80000
2025-12,1320000,620000,100000,90000,110000,180000,55000,165000
2026-01,1380000,680000,90000,82000,108000,170000,60000,190000
2026-02,1180000,580000,95000,78000,100000,150000,55000,122000
2026-03,1080000,520000,140000,80000,100000,120000,55000,65000
2026-04,1156000,580000,180000,85000,98000,80000,60000,73000
