生產日期,部門,訂單號,款號,款號名稱,顏色,訂單總數,製程,當日生產數量
2026-03-09,針十二组,VS2511024,CIS073C17Z3,SAM'S 2026 9寸保鮮午餐桶 5721SU,藍色+藏藍,45185,針車,703
2026-03-09,打釘組A,1,配件,,,999999,後整,0
2026-03-09,針XY1組,VS2510021,CIC016C44Z3,"10""EVA壓膜午餐袋",Z3/黑色,24800,針車,1100
2026-03-09,針XY2組,VS2510042,CIC017C43Z4,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z4/烏黑19-4104TPG,127120,針車,630
2026-03-09,針XY3組,VS2510042,CIC017C43Z4,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z4/烏黑19-4104TPG,127120,針車,900
2026-03-09,針XY4組,VS2510042,CIC017C43Z5,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z5/灰褐色17-1311TPG,83920,針車,900
2026-03-09,針XY5組,VS2510042,CIC017C43Z5,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z5/灰褐色17-1311TPG,83920,針車,900
2026-03-09,針XY6組,VS2510042,CIC017C43Z4,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z4/烏黑19-4104TPG,127120,針車,900
2026-03-09,針BH1組,VS2512025,CIW211C13B1,24罐無拉鏈冰袋,B1/海藍色19-4042TPG,10000,成型,1085
2026-03-09,針BH2組,VS2512001,CIW211C12B1,12罐無拉鏈冰袋,B1/海藍色19-4042TPG,40000,成型,138
2026-03-09,針BH2組,VS2510016,CIW215C11W0,16罐無拉鏈冰袋,W0/白色,30794,成型,635
2026-03-09,針BH3組,VS2512015,CIW015C10-2A0,"10-2""側開午餐袋(無插扣)",A0/黑色/灰色,21216,成型,805
2026-03-09,針BH4組,VS2512042,CIW029C8Z0,"8""方形午餐袋",Z0/水彩蝴蝶印花,20480,成型,1800
2026-03-09,針BH6組,VS2512001,CIW211C12B0,12罐無拉鏈冰袋,B0/霧藍色,16000,成型,600
2026-03-09,外協組,VS2511039,CIS022C02Z01,"SAM'S 26""大購物袋 2026 H1",Z01/米白+紅白間色肩帶,68633,,1400
2026-03-09,外協組,VS2509041,CIS022C01Z03,"SAM'S 26""大購物袋 2026 H1",Z03/墨綠+粉紅,65021,,1400
2026-03-09,外協組,VS2512022,SPG200K10A0,長方冰袋,黑色（BLACK),2016,,500
2026-03-10,外協組,VS2511039,CIS022C02Z01,"SAM'S 26""大購物袋 2026 H1",Z01/米白+紅白間色肩帶,68633,,1350
2026-03-10,外協組,VS2509041,CIS022C01Z03,"SAM'S 26""大購物袋 2026 H1",Z03/墨綠+粉紅,65021,,1400
2026-03-10,外協組,VS2512022,SPG200K10A0,長方冰袋,黑色（BLACK),2016,,600
2026-03-10,針一組,VS2512019,SPG200K151A0,高級午餐冰袋（LEEDS）,黑色 BLACK,12132,針車,1335
2026-03-10,針二組,VS2512021,SPG200K11T0,工具手提包,棕色 CARHARTT BROWN,4728,針車,650
2026-03-10,針三組,VS2510005,CIS073C17Z4,SAM'S 2026 9寸保鮮午餐桶 5721SU,粉色+桃紅,23778,針車,732
2026-03-10,針四組,VS2511042,VIC200B16A0,"16""單肩背包",BLACK黑色,1000,針車,100
2026-03-10,針五組,VS2511042,VIC170B15AA0,15寸背包,BLACK 黑色,1000,針車,133
2026-03-10,針六組,VS2511043,VIC340B15A0,15寸伸縮背包,黑色,500,針車,24
2026-03-10,針七組,VS2511040,VIC170-2B17A0,背包1（肩帶尾調節方式改同VIC150）,BLACK黑色,1000,針車,62
2026-03-10,針八組,VS2510005,CIS073C17Z2,SAM'S 2026 9寸保鮮午餐桶 5721SU,黑色+深灰,45558,針車,684
2026-03-10,針九組,VS2511024,CIS073C17Z2,SAM'S 2026 9寸保鮮午餐桶 5721SU,黑色+深灰,45185,針車,728
2026-03-10,針十组,1,配件,,,999999,針車,0
2026-03-10,針十一组,VS2510005,CIS073C17Z3,SAM'S 2026 9寸保鮮午餐桶 5721SU,藍色+藏藍,45558,針車,860
2026-03-10,針十二组,VS2511024,CIS073C17Z3,SAM'S 2026 9寸保鮮午餐桶 5721SU,藍色+藏藍,45185,針車,662
2026-03-10,打釘組A,1,配件,,,999999,後整,0
2026-03-10,針XY1組,VS2510021,CIC016C44Z3,"10""EVA壓膜午餐袋",Z3/黑色,24800,針車,1000
2026-03-10,針XY2組,VS2510042,CIC017C43Z4,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z4/烏黑19-4104TPG,127120,針車,730
2026-03-10,針XY3組,VS2510042,CIC017C43Z4,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z4/烏黑19-4104TPG,127120,針車,900
2026-03-10,針XY4組,VS2510042,CIC017C43Z5,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z5/灰褐色17-1311TPG,83920,針車,900
2026-03-10,針XY5組,VS2510042,CIC017C43Z5,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z5/灰褐色17-1311TPG,83920,針車,900
2026-03-10,針XY6組,VS2510042,CIC017C43Z4,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z4/烏黑19-4104TPG,127120,針車,900
2026-03-10,針BH1組,VS2512025,CIW211C13B1,24罐無拉鏈冰袋,B1/海藍色19-4042TPG,10000,成型,1100
2026-03-10,針BH2組,VS2510016,CIW215C11W0,16罐無拉鏈冰袋,W0/白色,30794,成型,840
2026-03-10,針BH3組,VS2512015,CIW015C10-2A0,"10-2""側開午餐袋(無插扣)",A0/黑色/灰色,21216,成型,800
2026-03-10,針BH4組,VS2512042,CIW029C8Z0,"8""方形午餐袋",Z0/水彩蝴蝶印花,20480,成型,1850
2026-03-10,針BH6組,VS2512001,CIW211C12B0,12罐無拉鏈冰袋,B0/霧藍色,16000,成型,700
2026-03-11,外協組,VS2511039,CIS022C02Z01,"SAM'S 26""大購物袋 2026 H1",Z01/米白+紅白間色肩帶,68633,,1400
2026-03-11,外協組,VS2509041,CIS022C01Z09,"SAM'S 26""大購物袋 2026 H1",Z09/米白+藍色,65021,,1400
2026-03-11,外協組,VS2512022,SPG200K10A0,長方冰袋,黑色（BLACK),2016,,600
2026-03-11,針一組,VS2512019,SPG200K151A0,高級午餐冰袋（LEEDS）,黑色 BLACK,12132,針車,1335
2026-03-11,針二組,VS2512021,SPG200K11T0,工具手提包,棕色 CARHARTT BROWN,4728,針車,550
2026-03-11,針三組,VS2510005,CIS073C17Z4,SAM'S 2026 9寸保鮮午餐桶 5721SU,粉色+桃紅,23778,針車,619
2026-03-11,針四組,VS2511042,VIC200B16A0,"16""單肩背包",BLACK黑色,1000,針車,150
2026-03-11,針五組,VS2511042,VIC170B15AA0,15寸背包,BLACK 黑色,1000,針車,27
2026-03-11,針六組,VS2511043,VIC340B15A0,15寸伸縮背包,黑色,500,針車,92
2026-03-11,針七組,VS2511040,VIC170-2B17A0,背包1（肩帶尾調節方式改同VIC150）,BLACK黑色,1000,針車,77
2026-03-11,針八組,VS2510005,CIS073C17Z2,SAM'S 2026 9寸保鮮午餐桶 5721SU,黑色+深灰,45558,針車,573
2026-03-11,針九組,VS2511024,CIS073C17Z2,SAM'S 2026 9寸保鮮午餐桶 5721SU,黑色+深灰,45185,針車,802
2026-03-11,針十组,1,配件,,,999999,針車,0
2026-03-11,針十一组,VS2510005,CIS073C17Z3,SAM'S 2026 9寸保鮮午餐桶 5721SU,藍色+藏藍,45558,針車,852
2026-03-11,針十二组,VS2511024,CIS073C17Z3,SAM'S 2026 9寸保鮮午餐桶 5721SU,藍色+藏藍,45185,針車,750
2026-03-11,打釘組A,1,配件,,,999999,後整,0
2026-03-11,針XY1組,VS2511029,STA015B14.6N1,"14.6""雙肩背包",NAVY/海軍藍,500,針車,0
2026-03-11,針XY2組,VS2512016,CIC017C43Z5,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z5/灰褐色17-1311TPG,1517,針車,795
2026-03-11,針XY3組,VS2512016,CIC017C43Z5,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z5/灰褐色17-1311TPG,1517,針車,722
2026-03-11,針XY3組,VS2510042,CIC017C43Z4,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z4/烏黑19-4104TPG,127120,針車,73
2026-03-11,針XY4組,VS2512032,CIC017C43Z5,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z5/灰褐色17-1311TPG,1512,針車,795
2026-03-11,針XY5組,VS2512032,CIC017C43Z5,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z5/灰褐色17-1311TPG,1512,針車,717
2026-03-11,針XY5組,VS2510042,CIC017C43Z5,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z5/灰褐色17-1311TPG,83920,針車,78
2026-03-11,針XY6組,VS2510042,CIC017C43Z4,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z4/烏黑19-4104TPG,127120,針車,795
2026-03-11,針BH1組,VS2512025,CIW211C13B1,24罐無拉鏈冰袋,B1/海藍色19-4042TPG,10000,成型,1000
2026-03-11,針BH2組,VS2510016,CIW215C11W0,16罐無拉鏈冰袋,W0/白色,30794,成型,700
2026-03-11,針BH3組,VS2512015,CIW015C10-2A0,"10-2""側開午餐袋(無插扣)",A0/黑色/灰色,21216,成型,533
2026-03-11,針BH4組,VS2512042,CIW029C8Z0,"8""方形午餐袋",Z0/水彩蝴蝶印花,20480,成型,1350
2026-03-11,針BH6組,VS2512001,CIW211C12B0,12罐無拉鏈冰袋,B0/霧藍色,16000,成型,540
2026-03-12,針一組,VS2512019,SPG200K151A0,高級午餐冰袋（LEEDS）,黑色 BLACK,12132,針車,1335
2026-03-12,針二組,VS2512021,SPG200K11T0,工具手提包,棕色 CARHARTT BROWN,4728,針車,290
2026-03-12,針三組,VS2510005,CIS073C17Z4,SAM'S 2026 9寸保鮮午餐桶 5721SU,粉色+桃紅,23778,針車,721
2026-03-12,針四組,VS2511042,VIC200B16A0,"16""單肩背包",BLACK黑色,1000,針車,200
2026-03-12,針五組,VS2511042,VIC170B15AA0,15寸背包,BLACK 黑色,1000,針車,19
2026-03-12,針六組,VS2511043,VIC340B15A0,15寸伸縮背包,黑色,500,針車,110
2026-03-12,針六組,VS2512017,SPG200K12A0,可收納旅行袋,黑色BLACK,2376,針車,51
2026-03-12,針七組,VS2511040,VIC170-2B17A0,背包1（肩帶尾調節方式改同VIC150）,BLACK黑色,1000,針車,100
2026-03-12,針八組,VS2510005,CIS073C17Z2,SAM'S 2026 9寸保鮮午餐桶 5721SU,黑色+深灰,45558,針車,365
2026-03-12,針九組,VS2511024,CIS073C17Z2,SAM'S 2026 9寸保鮮午餐桶 5721SU,黑色+深灰,45185,針車,850
2026-03-12,針十组,1,配件,,,999999,針車,0
2026-03-12,針十一组,VS2510005,CIS073C17Z3,SAM'S 2026 9寸保鮮午餐桶 5721SU,藍色+藏藍,45558,針車,579
2026-03-12,針十二组,VS2511024,CIS073C17Z3,SAM'S 2026 9寸保鮮午餐桶 5721SU,藍色+藏藍,45185,針車,850
2026-03-12,打釘組A,1,配件,,,999999,後整,0
2026-03-12,針XY1組,VS2511029,STA015B14.6N1,"14.6""雙肩背包",NAVY/海軍藍,500,針車,0
2026-03-12,針XY2組,VS2510042,CIC017C43Z4,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z4/烏黑19-4104TPG,127120,針車,720
2026-03-12,針XY3組,VS2510042,CIC017C43Z4,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z4/烏黑19-4104TPG,127120,針車,900
2026-03-12,針XY4組,VS2510042,CIC017C43Z5,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z5/灰褐色17-1311TPG,83920,針車,900
2026-03-12,針XY5組,VS2510042,CIC017C43Z5,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z5/灰褐色17-1311TPG,83920,針車,900
2026-03-12,針XY6組,VS2510042,CIC017C43Z4,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z4/烏黑19-4104TPG,127120,針車,900
2026-03-12,針BH1組,VS2511027,CIW211C13B1,24罐無拉鏈冰袋,B1/海藍色19-4042TPG,30000,成型,164
2026-03-12,針BH1組,VS2512025,CIW211C13B1,24罐無拉鏈冰袋,B1/海藍色19-4042TPG,10000,成型,1036
2026-03-12,針BH2組,VS2510016,CIW215C11W0,16罐無拉鏈冰袋,W0/白色,30794,成型,900
2026-03-12,針BH3組,VS2512015,CIW015C10-2A0,"10-2""側開午餐袋(無插扣)",A0/黑色/灰色,21216,成型,1049
2026-03-12,針BH4組,VS2512042,CIW029C8Z0,"8""方形午餐袋",Z0/水彩蝴蝶印花,20480,成型,1850
2026-03-12,針BH6組,VS2512001,CIW211C12B0,12罐無拉鏈冰袋,B0/霧藍色,16000,成型,900
2026-03-12,外協組,VS2511039,CIS022C02Z01,"SAM'S 26""大購物袋 2026 H1",Z01/米白+紅白間色肩帶,68633,,1400
2026-03-12,外協組,VS2509041,CIS022C01Z09,"SAM'S 26""大購物袋 2026 H1",Z09/米白+藍色,65021,,1400
2026-03-12,外協組,VS2512022,SPG200K10A0,長方冰袋,黑色（BLACK),2016,,250
2026-03-13,外協組,VS2511039,CIS022C02Z01,"SAM'S 26""大購物袋 2026 H1",Z01/米白+紅白間色肩帶,68633,,1400
2026-03-13,外協組,VS2509041,CIS022C01Z09,"SAM'S 26""大購物袋 2026 H1",Z09/米白+藍色,65021,,1300
2026-03-13,針一組,VS2512019,SPG200K151A0,高級午餐冰袋（LEEDS）,黑色 BLACK,12132,針車,1335
2026-03-13,針二組,VS2512021,SPG200K11T0,工具手提包,棕色 CARHARTT BROWN,4728,針車,300
2026-03-13,針三組,VS2510005,CIS073C17Z4,SAM'S 2026 9寸保鮮午餐桶 5721SU,粉色+桃紅,23778,針車,840
2026-03-13,針四組,VS2511042,VIC200B16A0,"16""單肩背包",BLACK黑色,1000,針車,220
2026-03-13,針五組,VS2511043,VIC340B18A0,18寸商務背包,黑色,500,針車,10
2026-03-13,針六組,VS2511043,VIC340B15A0,15寸伸縮背包,黑色,500,針車,120
2026-03-13,針七組,VS2511040,VIC170-2B17A0,背包1（肩帶尾調節方式改同VIC150）,BLACK黑色,1000,針車,104
2026-03-13,針八組,VS2510005,CIS073C17Z2,SAM'S 2026 9寸保鮮午餐桶 5721SU,黑色+深灰,45558,針車,730
2026-03-13,針九組,VS2511024,CIS073C17Z2,SAM'S 2026 9寸保鮮午餐桶 5721SU,黑色+深灰,45185,針車,850
2026-03-13,針十组,1,配件,,,999999,針車,0
2026-03-13,針十一组,VS2510005,CIS073C17Z3,SAM'S 2026 9寸保鮮午餐桶 5721SU,藍色+藏藍,45558,針車,589
2026-03-13,針十二组,VS2511024,CIS073C17Z3,SAM'S 2026 9寸保鮮午餐桶 5721SU,藍色+藏藍,45185,針車,712
2026-03-13,打釘組A,1,配件,,,999999,後整,0
2026-03-13,針XY1組,VS2511029,STA015B14.6N1,"14.6""雙肩背包",NAVY/海軍藍,500,針車,30
2026-03-13,針XY2組,VS2510042,CIC017C43Z4,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z4/烏黑19-4104TPG,127120,針車,670
2026-03-13,針XY3組,VS2510042,CIC017C43Z4,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z4/烏黑19-4104TPG,127120,針車,900
2026-03-13,針XY4組,VS2510042,CIC017C43Z5,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z5/灰褐色17-1311TPG,83920,針車,900
2026-03-13,針XY5組,VS2510042,CIC017C43Z5,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z5/灰褐色17-1311TPG,83920,針車,900
2026-03-13,針XY6組,VS2510042,CIC017C43Z4,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z4/烏黑19-4104TPG,127120,針車,900
2026-03-13,針BH1組,VS2511027,CIW211C13B1,24罐無拉鏈冰袋,B1/海藍色19-4042TPG,30000,成型,46
2026-03-13,針BH1組,VS2512025,CIW211C13B1,24罐無拉鏈冰袋,B1/海藍色19-4042TPG,10000,成型,254
2026-03-13,針BH1組,VS2601024,CIW211C13B1,24罐無拉鏈冰袋,B1/海藍色19-4042TPG,20000,成型,880
2026-03-13,針BH2組,VS2510016,CIW215C11W0,16罐無拉鏈冰袋,W0/白色,30794,成型,900
2026-03-13,針BH3組,VS2512015,CIW015C10-2A0,"10-2""側開午餐袋(無插扣)",A0/黑色/灰色,21216,成型,1345
2026-03-13,針BH4組,VS2601009,CIW034C8Z8,"8""方形午餐袋",Z8/四維立體印花,12064,成型,1420
2026-03-13,針BH4組,VS2512042,CIW029C8Z0,"8""方形午餐袋",Z0/水彩蝴蝶印花,20480,成型,487
2026-03-13,針BH6組,VS2512001,CIW211C12B0,12罐無拉鏈冰袋,B0/霧藍色,16000,成型,950
2026-03-14,外協組,VS2511039,CIS022C02Z01,"SAM'S 26""大購物袋 2026 H1",Z01/米白+紅白間色肩帶,68633,,1400
2026-03-14,外協組,VS2512022,SPG200K10A0,長方冰袋,黑色（BLACK),2016,,66
2026-03-14,外協組,VS2509041,CIS022C01Z09,"SAM'S 26""大購物袋 2026 H1",Z09/米白+藍色,65021,,1300
2026-03-14,針一組,VS2512019,SPG200K151A0,高級午餐冰袋（LEEDS）,黑色 BLACK,12132,針車,1335
2026-03-14,針二組,VS2512021,SPG200K11T0,工具手提包,棕色 CARHARTT BROWN,4728,針車,424
2026-03-14,針三組,VS2510005,CIS073C17Z4,SAM'S 2026 9寸保鮮午餐桶 5721SU,粉色+桃紅,23778,針車,859
2026-03-14,針四組,VS2511042,VIC200B16A0,"16""單肩背包",BLACK黑色,1000,針車,200
2026-03-14,針五組,VS2511043,VIC340B18A0,18寸商務背包,黑色,500,針車,38
2026-03-14,針六組,VS2511043,VIC340B15A0,15寸伸縮背包,黑色,500,針車,120
2026-03-14,針七組,VS2511040,VIC170-2B17A0,背包1（肩帶尾調節方式改同VIC150）,BLACK黑色,1000,針車,110
2026-03-14,針八組,VS2510005,CIS073C17Z2,SAM'S 2026 9寸保鮮午餐桶 5721SU,黑色+深灰,45558,針車,605
2026-03-14,針九組,VS2511024,CIS073C17Z2,SAM'S 2026 9寸保鮮午餐桶 5721SU,黑色+深灰,45185,針車,770
2026-03-14,針十组,1,配件,,,999999,針車,0
2026-03-14,針十一组,VS2510005,CIS073C17Z3,SAM'S 2026 9寸保鮮午餐桶 5721SU,藍色+藏藍,45558,針車,850
2026-03-14,針十二组,VS2511024,CIS073C17Z3,SAM'S 2026 9寸保鮮午餐桶 5721SU,藍色+藏藍,45185,針車,681
2026-03-14,打釘組A,1,配件,,,999999,後整,0
2026-03-14,針XY1組,VS2511029,STA015B14.6N1,"14.6""雙肩背包",NAVY/海軍藍,500,針車,100
2026-03-14,針XY2組,VS2510042,CIC017C43Z4,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z4/烏黑19-4104TPG,127120,針車,715
2026-03-14,針XY3組,VS2510042,CIC017C43Z4,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z4/烏黑19-4104TPG,127120,針車,820
2026-03-14,針XY4組,VS2510042,CIC017C43Z5,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z5/灰褐色17-1311TPG,83920,針車,820
2026-03-14,針XY5組,VS2510042,CIC017C43Z5,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z5/灰褐色17-1311TPG,83920,針車,820
2026-03-14,針XY6組,VS2510042,CIC017C43Z4,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z4/烏黑19-4104TPG,127120,針車,820
2026-03-14,針BH1組,VS2601024,CIW211C13B1,24罐無拉鏈冰袋,B1/海藍色19-4042TPG,20000,成型,1200
2026-03-14,針BH2組,VS2510016,CIW215C11W0,16罐無拉鏈冰袋,W0/白色,30794,成型,900
2026-03-14,針BH3組,VS2512015,CIW015C10-2A0,"10-2""側開午餐袋(無插扣)",A0/黑色/灰色,21216,成型,1000
2026-03-14,針BH4組,VS2601009,CIW034C8Z8,"8""方形午餐袋",Z8/四維立體印花,12064,成型,1855
2026-03-14,針BH6組,VS2512001,CIW211C12B0,12罐無拉鏈冰袋,B0/霧藍色,16000,成型,900
2026-03-15,針BH3組,VS2512015,CIW015C10-2A0,"10-2""側開午餐袋(無插扣)",A0/黑色/灰色,21216,成型,700
2026-03-16,外協組,VS2511039,CIS022C02Z01,"SAM'S 26""大購物袋 2026 H1",Z01/米白+紅白間色肩帶,68633,,1400
2026-03-16,外協組,VS2509041,CIS022C01Z09,"SAM'S 26""大購物袋 2026 H1",Z09/米白+藍色,65021,,1400
2026-03-16,針一組,VS2512019,SPG200K151A0,高級午餐冰袋（LEEDS）,黑色 BLACK,12132,針車,841
2026-03-16,針一組,VS2512019,SPG200K151T0,高級午餐冰袋（LEEDS）, 棕色(CARHARTT BROWN),13284,針車,494
2026-03-16,針二組,VS2512021,SPG200K11T0,工具手提包,棕色 CARHARTT BROWN,4728,針車,510
2026-03-16,針三組,VS2510005,CIS073C17Z4,SAM'S 2026 9寸保鮮午餐桶 5721SU,粉色+桃紅,23778,針車,852
2026-03-16,針四組,VS2511042,VIC200B16A0,"16""單肩背包",BLACK黑色,1000,針車,62
2026-03-16,針五組,VS2511043,VIC340B18A0,18寸商務背包,黑色,500,針車,53
2026-03-16,針六組,VS2511043,VIC340B15A0,15寸伸縮背包,黑色,500,針車,34
2026-03-16,針六組,VS2512018,SPG200K13A0,SANMAR工具袋,SANMAR工具袋 黑色(BLACK),2035,針車,65
2026-03-16,針七組,VS2511040,VIC170-2B17A0,背包1（肩帶尾調節方式改同VIC150）,BLACK黑色,1000,針車,117
2026-03-16,針八組,VS2510005,CIS073C17Z2,SAM'S 2026 9寸保鮮午餐桶 5721SU,黑色+深灰,45558,針車,750
2026-03-16,針九組,VS2511024,CIS073C17Z2,SAM'S 2026 9寸保鮮午餐桶 5721SU,黑色+深灰,45185,針車,752
2026-03-16,針十组,1,配件,,,999999,針車,0
2026-03-16,針十一组,VS2510005,CIS073C17Z3,SAM'S 2026 9寸保鮮午餐桶 5721SU,藍色+藏藍,45558,針車,732
2026-03-16,針十二组,VS2511024,CIS073C17Z3,SAM'S 2026 9寸保鮮午餐桶 5721SU,藍色+藏藍,45185,針車,801
2026-03-16,打釘組A,1,配件,,,999999,後整,0
2026-03-16,針XY1組,VS2511029,STA015B14.6N1,"14.6""雙肩背包",NAVY/海軍藍,500,針車,170
2026-03-16,針XY2組,VS2510042,CIC017C43Z4,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z4/烏黑19-4104TPG,127120,針車,817
2026-03-16,針XY3組,VS2510042,CIC017C43Z4,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z4/烏黑19-4104TPG,127120,針車,900
2026-03-16,針XY4組,VS2510042,CIC017C43Z5,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z5/灰褐色17-1311TPG,83920,針車,900
2026-03-16,針XY5組,VS2510042,CIC017C43Z5,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z5/灰褐色17-1311TPG,83920,針車,900
2026-03-16,針XY6組,VS2510042,CIC017C43Z4,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z4/烏黑19-4104TPG,127120,針車,900
2026-03-16,針BH1組,VS2601024,CIW211C13B1,24罐無拉鏈冰袋,B1/海藍色19-4042TPG,20000,成型,1170
2026-03-16,針BH2組,VS2510016,CIW215C11W0,16罐無拉鏈冰袋,W0/白色,30794,成型,920
2026-03-16,針BH3組,VS2512015,CIW015C10-2A0,"10-2""側開午餐袋(無插扣)",A0/黑色/灰色,21216,成型,160
2026-03-16,針BH3組,VS2512045,CIW028C10A0,"10""側開午餐袋（無插扣）",A0/黑色,20799,成型,1025
2026-03-16,針BH4組,VS2601009,CIW034C8Z8,"8""方形午餐袋",Z8/四維立體印花,12064,成型,405
2026-03-16,針BH4組,VS2601010,CIW034C8Z4,"8""方形午餐袋",Z4/星夜群星圖案印花,30456,成型,1520
2026-03-16,針BH6組,VS2512001,CIW211C12B0,12罐無拉鏈冰袋,B0/霧藍色,16000,成型,900
2026-03-17,針一組,VS2512019,SPG200K151N0,高級午餐冰袋（LEEDS）,深藍色NAVY,2016,針車,1335
2026-03-17,針二組,VS2512021,SPG200K11T0,工具手提包,棕色 CARHARTT BROWN,4728,針車,560
2026-03-17,針三組,VS2510005,CIS073C17Z4,SAM'S 2026 9寸保鮮午餐桶 5721SU,粉色+桃紅,23778,針車,851
2026-03-17,針四組,VS2511042,VIC200B16A0,"16""單肩背包",BLACK黑色,1000,針車,6
2026-03-17,針五組,VS2511043,VIC340B18A0,18寸商務背包,黑色,500,針車,47
2026-03-17,針五組,VS2511042,VIC170B15AA0,15寸背包,BLACK 黑色,1000,針車,20
2026-03-17,針六組,VS2512018,SPG200K13A0,SANMAR工具袋,SANMAR工具袋 黑色(BLACK),2035,針車,440
