生產日期,部門,訂單號,款號,款號名稱,顏色,訂單總數,製程,當日生產數量
2026-03-24,針XY6組,VS2510042,CIC017C43Z4,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z4/烏黑19-4104TPG,127120,針車,950
2026-03-24,針BH1組,VS2601024,CIW211C13B1,24罐無拉鏈冰袋,B1/海藍色19-4042TPG,20000,成型,1150
2026-03-24,針BH2組,VS2510016,CIW215C11W0,16罐無拉鏈冰袋,W0/白色,30794,成型,900
2026-03-24,針BH3組,VS2512015,CIW015C10-2A0,"10-2""側開午餐袋(無插扣)",A0/黑色/灰色,21216,成型,1265
2026-03-24,針BH4組,VS2601010,CIW034C8Z4,"8""方形午餐袋",Z4/星夜群星圖案印花,30456,成型,1950
2026-03-24,外協組,VS2511039,CIS022C01Z05,"SAM'S 26""大購物袋 2026 H1",Z05/紅色+淡橙色,54185,,1400
2026-03-24,外協組,VS2511039,CIS022C01Z09,"SAM'S 26""大購物袋 2026 H1",Z09/米白+藍色,65021,,1400
2026-03-25,外協組,VS2512007,SPG240K08A0,豎開手提午餐袋,BLACK黑色,506,,60
2026-03-25,外協組,VS2511039,CIS022C01Z05,"SAM'S 26""大購物袋 2026 H1",Z05/紅色+淡橙色,54185,,1400
2026-03-25,外協組,VS2511039,CIS022C01Z09,"SAM'S 26""大購物袋 2026 H1",Z09/米白+藍色,65021,,800
2026-03-25,外協組,VS2511029,STA015D10.8B1,"10.8""午餐袋",BLUE/藍色,600,,200
2026-03-25,外協組,VS2511029,STA015D10.8P1,"10.8""午餐袋",PINK/粉色,1100,,110
2026-03-25,外協組,VS2511029,STA015D10.8R1,"10.8""午餐袋",RED/紅色,500,,20
2026-03-25,外協組,VS2511029,STA015D10.8Y1,"10.8""午餐袋",YELLOW/黃色,700,,20
2026-03-25,針一組,VS2512006,SPG210K9AT0,高級午餐袋,棕色CARHARTT BROWN,6970,針車,1000
2026-03-25,針二組,VS2512021,SPG200K11T0,工具手提包,棕色 CARHARTT BROWN,4728,針車,100
2026-03-25,針三組,VS2511024,CIS073C17Z4,SAM'S 2026 9寸保鮮午餐桶 5721SU,粉色+桃紅,26645,針車,850
2026-03-25,針四組,VS2511040,VIC170-2B20A0,旅行背包（肩帶尾調節方式改同VIC150）,BLACK黑色,1048,針車,100
2026-03-25,針五組,VS2511043,VIC340B19A0,19寸登機背包,黑色,500,針車,20
2026-03-25,針六組,VS2512018,SPG200K13A0,SANMAR工具袋,SANMAR工具袋 黑色(BLACK),2035,針車,43
2026-03-25,針七組,VS2512020,SPG200K16T0,冰袋背包（SANMAR),棕色CARHARTT BROWN,2064,針車,530
2026-03-25,針八組,VS2510005,CIS073C17Z2,SAM'S 2026 9寸保鮮午餐桶 5721SU,黑色+深灰,45558,針車,680
2026-03-25,針九組,VS2511024,CIS073C17Z2,SAM'S 2026 9寸保鮮午餐桶 5721SU,黑色+深灰,45185,針車,920
2026-03-25,針十组,1,配件,,,999999,針車,0
2026-03-25,針十一组,VS2506001,CIS045C15Z1,SAM'S 2026 16罐無拉鏈冰袋,Z1/深灰19-0203TPG,56658,針車,661
2026-03-25,針十二组,VS2511024,CIS073C17Z3,SAM'S 2026 9寸保鮮午餐桶 5721SU,藍色+藏藍,45185,針車,850
2026-03-25,打釘組A,1,配件,,,999999,後整,0
2026-03-25,針XY1組,VS2511029,STA015B14.6P1,"14.6""雙肩背包",PINK/粉色,550,針車,200
2026-03-25,針XY1組,VS2511029,STA015B14.6Y1,"14.6""雙肩背包",YELLWO/黃色,500,針車,100
2026-03-25,針XY2組,VS2510029,CIC016C44Z3,"10""EVA壓膜午餐袋",Z3/黑色,8405,針車,1100
2026-03-25,針XY3組,VS2510042,CIC017C43Z4,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z4/烏黑19-4104TPG,127120,針車,950
2026-03-25,針XY4組,VS2510042,CIC017C43Z5,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z5/灰褐色17-1311TPG,83920,針車,950
2026-03-25,針XY5組,VS2510042,CIC017C43Z5,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z5/灰褐色17-1311TPG,83920,針車,950
2026-03-25,針XY6組,VS2510042,CIC017C43Z4,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z4/烏黑19-4104TPG,127120,針車,950
2026-03-25,針BH1組,VS2601024,CIW211C13B1,24罐無拉鏈冰袋,B1/海藍色19-4042TPG,20000,成型,1170
2026-03-25,針BH2組,VS2510016,CIW215C11W0,16罐無拉鏈冰袋,W0/白色,30794,成型,900
2026-03-25,針BH3組,VS2512015,CIW015C10-2A0,"10-2""側開午餐袋(無插扣)",A0/黑色/灰色,21216,成型,1265
2026-03-25,針BH4組,VS2601010,CIW034C8Z4,"8""方形午餐袋",Z4/星夜群星圖案印花,30456,成型,1950
2026-03-25,針BH6組,VS2512001,CIW211C12B1,12罐無拉鏈冰袋,B1/海藍色19-4042TPG,40000,成型,907
2026-03-26,外協組,VS2511039,CIS022C01Z05,"SAM'S 26""大購物袋 2026 H1",Z05/紅色+淡橙色,54185,,1400
2026-03-26,外協組,VS2512007,SPG240K08A0,豎開手提午餐袋,BLACK黑色,506,,100
2026-03-26,外協組,VS2511029,STA015D10.8P1,"10.8""午餐袋",PINK/粉色,1100,,400
2026-03-26,針一組,VS2512006,SPG210K9AT0,高級午餐袋,棕色CARHARTT BROWN,6970,針車,941
2026-03-26,針二組,1,配件,,,999999,針車,0
2026-03-26,針三組,VS2511024,CIS073C17Z4,SAM'S 2026 9寸保鮮午餐桶 5721SU,粉色+桃紅,26645,針車,850
2026-03-26,針四組,VS2511040,VIC170-2B20A0,旅行背包（肩帶尾調節方式改同VIC150）,BLACK黑色,1048,針車,154
2026-03-26,針五組,VS2511043,VIC340B19A0,19寸登機背包,黑色,500,針車,42
2026-03-26,針六組,VS2511029,STA015B13.5Z1,"13.5""雙肩背包-直升機",直升機,500,針車,66
2026-03-26,針七組,VS2512020,SPG200K16T0,冰袋背包（SANMAR),棕色CARHARTT BROWN,2064,針車,550
2026-03-26,針八組,VS2510005,CIS073C17Z2,SAM'S 2026 9寸保鮮午餐桶 5721SU,黑色+深灰,45558,針車,680
2026-03-26,針九組,VS2511024,CIS073C17Z2,SAM'S 2026 9寸保鮮午餐桶 5721SU,黑色+深灰,45185,針車,850
2026-03-26,針十组,1,配件,,,999999,針車,0
2026-03-26,針十一组,VS2506001,CIS045C15Z1,SAM'S 2026 16罐無拉鏈冰袋,Z1/深灰19-0203TPG,56658,針車,694
2026-03-26,針十二组,VS2511024,CIS073C17Z3,SAM'S 2026 9寸保鮮午餐桶 5721SU,藍色+藏藍,45185,針車,850
2026-03-26,打釘組A,1,配件,,,999999,後整,0
2026-03-26,針XY1組,VS2511029,STA015B14.6Y1,"14.6""雙肩背包",YELLWO/黃色,500,針車,250
2026-03-26,針XY2組,VS2510029,CIC016C44Z3,"10""EVA壓膜午餐袋",Z3/黑色,8405,針車,1100
2026-03-26,針XY3組,VS2510042,CIC017C43Z4,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z4/烏黑19-4104TPG,127120,針車,950
2026-03-26,針XY4組,VS2510042,CIC017C43Z5,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z5/灰褐色17-1311TPG,83920,針車,950
2026-03-26,針XY5組,VS2510042,CIC017C43Z5,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z5/灰褐色17-1311TPG,83920,針車,950
2026-03-26,針XY6組,VS2510042,CIC017C43Z4,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z4/烏黑19-4104TPG,127120,針車,950
2026-03-26,針BH1組,VS2601024,CIW211C13B1,24罐無拉鏈冰袋,B1/海藍色19-4042TPG,20000,成型,1170
2026-03-26,針BH2組,VS2510016,CIW215C11W0,16罐無拉鏈冰袋,W0/白色,30794,成型,900
2026-03-26,針BH3組,VS2512015,CIW015C10-2A0,"10-2""側開午餐袋(無插扣)",A0/黑色/灰色,21216,成型,1085
2026-03-26,針BH4組,VS2601010,CIW034C8Z4,"8""方形午餐袋",Z4/星夜群星圖案印花,30456,成型,1900
2026-03-26,針BH6組,VS2512001,CIW211C12B1,12罐無拉鏈冰袋,B1/海藍色19-4042TPG,40000,成型,910
2026-03-27,外協組,VS2511039,CIS022C01Z05,"SAM'S 26""大購物袋 2026 H1",Z05/紅色+淡橙色,54185,,1400
2026-03-27,外協組,VS2512007,SPG240K08A0,豎開手提午餐袋,BLACK黑色,506,,100
2026-03-27,外協組,VS2511029,STA015D10.8R1,"10.8""午餐袋",RED/紅色,500,,20
2026-03-27,外協組,VS2511029,STA015D10.8Y1,"10.8""午餐袋",YELLOW/黃色,700,,400
2026-03-27,針一組,VS2512006,SPG210K9AT0,高級午餐袋,棕色CARHARTT BROWN,6970,針車,1000
2026-03-27,針二組,VS2512007,SPG240K13A0,18罐兩層冰袋,BLACK 黑色,500,針車,50
2026-03-27,針三組,VS2511024,CIS073C17Z4,SAM'S 2026 9寸保鮮午餐桶 5721SU,粉色+桃紅,26645,針車,850
2026-03-27,針四組,VS2511040,VIC170-2B20A0,旅行背包（肩帶尾調節方式改同VIC150）,BLACK黑色,1048,針車,180
2026-03-27,針五組,VS2511042,VIC170B15AA0,15寸背包,BLACK 黑色,1000,針車,10
2026-03-27,針五組,VS2511043,VIC340B19A0,19寸登機背包,黑色,500,針車,80
2026-03-27,針六組,VS2511029,STA015B13.5Z1,"13.5""雙肩背包-直升機",直升機,500,針車,50
2026-03-27,針六組,VS2511029,STA015B13.6N1,"13.6""雙肩背包",NANY/海軍藍,500,針車,140
2026-03-27,針七組,VS2512020,SPG200K16T0,冰袋背包（SANMAR),棕色CARHARTT BROWN,2064,針車,550
2026-03-27,針八組,VS2510005,CIS073C17Z2,SAM'S 2026 9寸保鮮午餐桶 5721SU,黑色+深灰,45558,針車,550
2026-03-27,針九組,VS2511024,CIS073C17Z2,SAM'S 2026 9寸保鮮午餐桶 5721SU,黑色+深灰,45185,針車,851
2026-03-27,針十组,1,配件,,,999999,針車,0
2026-03-27,針十一组,VS2506001,CIS045C15Z1,SAM'S 2026 16罐無拉鏈冰袋,Z1/深灰19-0203TPG,56658,針車,603
2026-03-27,針十二组,VS2511024,CIS073C17Z3,SAM'S 2026 9寸保鮮午餐桶 5721SU,藍色+藏藍,45185,針車,850
2026-03-27,打釘組A,1,配件,,,999999,後整,0
2026-03-27,針XY1組,VS2511029,STA015B14.6Y1,"14.6""雙肩背包",YELLWO/黃色,500,針車,150
2026-03-27,針XY1組,VS2511029,STA015B14.6B1,"14.6""雙肩背包",BLUE/藍色,500,針車,5
2026-03-27,針XY2組,VS2510029,CIC016C44Z3,"10""EVA壓膜午餐袋",Z3/黑色,8405,針車,1100
2026-03-27,針XY3組,VS2510042,CIC017C43Z4,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z4/烏黑19-4104TPG,127120,針車,950
2026-03-27,針XY4組,VS2510042,CIC017C43Z5,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z5/灰褐色17-1311TPG,83920,針車,950
2026-03-27,針XY5組,VS2510042,CIC017C43Z5,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z5/灰褐色17-1311TPG,83920,針車,950
2026-03-27,針XY6組,VS2510042,CIC017C43Z4,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z4/烏黑19-4104TPG,127120,針車,950
2026-03-27,針BH1組,VS2601024,CIW211C13B1,24罐無拉鏈冰袋,B1/海藍色19-4042TPG,20000,成型,1170
2026-03-27,針BH2組,VS2510016,CIW215C11W0,16罐無拉鏈冰袋,W0/白色,30794,成型,900
2026-03-27,針BH3組,VS2512015,CIW015C10-2A0,"10-2""側開午餐袋(無插扣)",A0/黑色/灰色,21216,成型,1300
2026-03-27,針BH4組,VS2601010,CIW034C8Z4,"8""方形午餐袋",Z4/星夜群星圖案印花,30456,成型,1900
2026-03-27,針BH6組,VS2512001,CIW211C12B1,12罐無拉鏈冰袋,B1/海藍色19-4042TPG,40000,成型,950
2026-03-28,外協組,VS2511039,CIS022C01Z05,"SAM'S 26""大購物袋 2026 H1",Z05/紅色+淡橙色,54185,,1400
2026-03-28,外協組,VS2512007,SPG240K08A0,豎開手提午餐袋,BLACK黑色,506,,200
2026-03-28,外協組,VS2511029,STA015D10.8R1,"10.8""午餐袋",RED/紅色,500,,250
2026-03-28,外協組,VS2511029,STA015D10.8Y1,"10.8""午餐袋",YELLOW/黃色,700,,110
2026-03-28,針一組,VS2512006,SPG210K9AT0,高級午餐袋,棕色CARHARTT BROWN,6970,針車,541
2026-03-28,針二組,VS2512007,SPG240K13A0,18罐兩層冰袋,BLACK 黑色,500,針車,132
2026-03-28,針三組,VS2511024,CIS073C17Z4,SAM'S 2026 9寸保鮮午餐桶 5721SU,粉色+桃紅,26645,針車,850
2026-03-28,針四組,VS2511040,VIC170-2B20A0,旅行背包（肩帶尾調節方式改同VIC150）,BLACK黑色,1048,針車,181
2026-03-28,針五組,VS2511043,VIC340B19A0,19寸登機背包,黑色,500,針車,82
2026-03-28,針六組,VS2511029,STA015B13.6N1,"13.6""雙肩背包",NANY/海軍藍,500,針車,223
2026-03-28,針七組,VS2512020,SPG200K16T0,冰袋背包（SANMAR),棕色CARHARTT BROWN,2064,針車,310
2026-03-28,針八組,VS2510005,CIS073C17Z2,SAM'S 2026 9寸保鮮午餐桶 5721SU,黑色+深灰,45558,針車,525
2026-03-28,針九組,VS2511024,CIS073C17Z2,SAM'S 2026 9寸保鮮午餐桶 5721SU,黑色+深灰,45185,針車,850
2026-03-28,針十组,1,配件,,,999999,針車,0
2026-03-28,針十一组,VS2506001,CIS045C15Z3,SAM'S 2026 16罐無拉鏈冰袋,Z3/藻綠18-0312TPG,44730,針車,301
2026-03-28,針十一组,VS2506001,CIS045C15Z1,SAM'S 2026 16罐無拉鏈冰袋,Z1/深灰19-0203TPG,56658,針車,390
2026-03-28,針十二组,VS2511024,CIS073C17Z3,SAM'S 2026 9寸保鮮午餐桶 5721SU,藍色+藏藍,45185,針車,850
2026-03-28,打釘組A,1,配件,,,999999,後整,0
2026-03-28,針XY1組,VS2511030,STA015B14.6B1,"14.6""雙肩背包",BLUE/藍色,2,針車,2
2026-03-28,針XY1組,VS2511030,STA015B14.6N1,"14.6""雙肩背包",NAVY/海軍藍,2,針車,2
2026-03-28,針XY1組,VS2511030,STA015B14.6P1,"14.6""雙肩背包",PINK/粉色,2,針車,2
2026-03-28,針XY1組,VS2511030,STA015B14.6R1,"14.6""雙肩背包",RED/紅色,2,針車,2
2026-03-28,針XY1組,VS2511030,STA015B14.6Y1,"14.6""雙肩背包",YELLWO/黃色,2,針車,2
2026-03-28,針XY1組,VS2511029,STA015B15.6B1,"15.6""雙肩背包",BLUE/藍色,500,針車,160
2026-03-28,針XY2組,VS2510029,CIC016C44Z3,"10""EVA壓膜午餐袋",Z3/黑色,8405,針車,1100
2026-03-28,針XY3組,VS2510042,CIC017C43Z4,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z4/烏黑19-4104TPG,127120,針車,950
2026-03-28,針XY4組,VS2510042,CIC017C43Z5,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z5/灰褐色17-1311TPG,83920,針車,950
2026-03-28,針XY5組,VS2510042,CIC017C43Z5,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z5/灰褐色17-1311TPG,83920,針車,950
2026-03-28,針XY6組,VS2510042,CIC017C43Z4,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z4/烏黑19-4104TPG,127120,針車,950
2026-03-28,針BH1組,VS2601024,CIW211C13B1,24罐無拉鏈冰袋,B1/海藍色19-4042TPG,20000,成型,1170
2026-03-28,針BH6組,VS2512001,CIW211C12B1,12罐無拉鏈冰袋,B1/海藍色19-4042TPG,40000,成型,695
2026-03-28,針BH2組,VS2510016,CIW215C11W0,16罐無拉鏈冰袋,W0/白色,30794,成型,900
2026-03-28,針BH3組,VS2512015,CIW015C10-2A0,"10-2""側開午餐袋(無插扣)",A0/黑色/灰色,21216,成型,103
2026-03-28,針BH3組,VS2512045,CIW028C10A0,"10""側開午餐袋（無插扣）",A0/黑色,20799,成型,1120
2026-03-28,針BH4組,VS2601010,CIW034C8Z4,"8""方形午餐袋",Z4/星夜群星圖案印花,30456,成型,1900
2026-03-29,針二組,VS2512007,SPG240K13A0,18罐兩層冰袋,BLACK 黑色,500,針車,82
2026-03-29,針四組,VS2511040,VIC170-2B20A0,旅行背包（肩帶尾調節方式改同VIC150）,BLACK黑色,1048,針車,142
2026-03-29,針五組,VS2511043,VIC340B19A0,19寸登機背包,黑色,500,針車,53
2026-03-29,針六組,VS2511029,STA015B13.6N1,"13.6""雙肩背包",NANY/海軍藍,500,針車,137
2026-03-29,針六組,VS2511029,STA015B13.6Y1,"13.6""雙肩背包",YELLOW/黃色,500,針車,17
2026-03-30,外協組,VS2511039,CIS022C01Z05,"SAM'S 26""大購物袋 2026 H1",Z05/紅色+淡橙色,54185,,1400
2026-03-30,外協組,VS2511029,STA015D10.8B1,"10.8""午餐袋",BLUE/藍色,600,,70
2026-03-30,外協組,VS2511029,STA015D10.8P1,"10.8""午餐袋",PINK/粉色,1100,,125
2026-03-30,外協組,VS2511029,STA015D10.8R1,"10.8""午餐袋",RED/紅色,500,,50
2026-03-30,外協組,VS2511029,STA015D10.8Y1,"10.8""午餐袋",YELLOW/黃色,700,,105
2026-03-30,外協組,VS2512007,SPG240K08A0,豎開手提午餐袋,BLACK黑色,506,,26
2026-03-30,外協組,VS2512007,SPG240K08T0,豎開手提午餐袋,CARHARTT BROWN,506,,4
2026-03-30,針一組,VS2512035,SPG171B10A0,12罐冰袋,BLACK黑色,1824,針車,400
2026-03-30,針二組,1,配件,,,999999,針車,0
2026-03-30,針三組,VS2511024,CIS073C17Z4,SAM'S 2026 9寸保鮮午餐桶 5721SU,粉色+桃紅,26645,針車,810
2026-03-30,針四組,VS2511040,VIC170-2B20A0,旅行背包（肩帶尾調節方式改同VIC150）,BLACK黑色,1048,針車,180
2026-03-30,針五組,VS2511043,VIC340B19A0,19寸登機背包,黑色,500,針車,57
2026-03-30,針五組,VS2511043,VIC340B18A0,18寸商務背包,黑色,500,針車,6
2026-03-30,針六組,VS2511029,STA015B13.6Y1,"13.6""雙肩背包",YELLOW/黃色,500,針車,245
2026-03-30,針七組,VS2511002,SAM220K12N0,"17.71""旅行袋(Weekender)",深藍色NAVY,800,針車,10
2026-03-30,針八組,VS2510005,CIS073C17Z2,SAM'S 2026 9寸保鮮午餐桶 5721SU,黑色+深灰,45558,針車,636
2026-03-30,針九組,VS2511024,CIS073C17Z2,SAM'S 2026 9寸保鮮午餐桶 5721SU,黑色+深灰,45185,針車,850
2026-03-30,針十组,1,配件,,,999999,針車,0
2026-03-30,針十一组,VS2506001,CIS045C15Z3,SAM'S 2026 16罐無拉鏈冰袋,Z3/藻綠18-0312TPG,44730,針車,133
2026-03-30,針十一组,VS2506001,CIS045C15Z2,SAM'S 2026 16罐無拉鏈冰袋,Z2/藍色18-3949TPG,32802,針車,503
2026-03-30,針十二组,VS2511024,CIS073C17Z3,SAM'S 2026 9寸保鮮午餐桶 5721SU,藍色+藏藍,45185,針車,750
2026-03-30,打釘組A,1,配件,,,999999,後整,0
2026-03-30,針XY1組,VS2511029,STA015B15.6B1,"15.6""雙肩背包",BLUE/藍色,500,針車,200
2026-03-30,針XY2組,VS2510029,CIC016C44Z3,"10""EVA壓膜午餐袋",Z3/黑色,8405,針車,1000
2026-03-30,針XY3組,VS2510042,CIC017C43Z4,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z4/烏黑19-4104TPG,127120,針車,870
2026-03-30,針XY4組,VS2510042,CIC017C43Z5,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z5/灰褐色17-1311TPG,83920,針車,870
2026-03-30,針XY5組,VS2510042,CIC017C43Z5,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z5/灰褐色17-1311TPG,83920,針車,870
2026-03-30,針XY6組,VS2510042,CIC017C43Z4,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z4/烏黑19-4104TPG,127120,針車,870
2026-03-30,針BH1組,VS2601024,CIW211C13B1,24罐無拉鏈冰袋,B1/海藍色19-4042TPG,20000,成型,1170
2026-03-30,針BH2組,VS2510016,CIW215C11W0,16罐無拉鏈冰袋,W0/白色,30794,成型,950
2026-03-30,針BH3組,VS2512015,CIW015C10-2A0,"10-2""側開午餐袋(無插扣)",A0/黑色/灰色,21216,成型,1078
2026-03-30,針BH3組,VS2512045,CIW028C10A0,"10""側開午餐袋（無插扣）",A0/黑色,20799,成型,180
2026-03-30,針BH4組,VS2601010,CIW034C8Z4,"8""方形午餐袋",Z4/星夜群星圖案印花,30456,成型,1950
2026-03-30,針BH6組,VS2512001,CIW211C12B1,12罐無拉鏈冰袋,B1/海藍色19-4042TPG,40000,成型,900
2026-03-31,外協組,VS2511039,CIS022C01Z05,"SAM'S 26""大購物袋 2026 H1",Z05/紅色+淡橙色,54185,,1400
2026-03-31,外協組,VS2512007,SPG240K08T0,豎開手提午餐袋,CARHARTT BROWN,506,,200
2026-03-31,外協組,VS2511029,STA015D10.8P1,"10.8""午餐袋",PINK/粉色,1100,,250
2026-03-31,針XY2組,VS2510029,CIC016C44Z3,"10""EVA壓膜午餐袋",Z3/黑色,8405,針車,1100
2026-03-31,針XY3組,VS2510042,CIC017C43Z4,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z4/烏黑19-4104TPG,127120,針車,500
2026-03-31,針XY4組,VS2510042,CIC017C43Z5,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z5/灰褐色17-1311TPG,83920,針車,870
2026-03-31,針XY5組,VS2510042,CIC017C43Z5,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z5/灰褐色17-1311TPG,83920,針車,870
2026-03-31,針XY6組,VS2510042,CIC017C43Z4,COSTCO 2026 40罐EVA壓膜折疊冰袋,Z4/烏黑19-4104TPG,127120,針車,870
2026-03-31,針BH1組,VS2601024,CIW211C13B1,24罐無拉鏈冰袋,B1/海藍色19-4042TPG,20000,成型,1150
2026-03-31,針BH2組,VS2510016,CIW215C11W0,16罐無拉鏈冰袋,W0/白色,30794,成型,970
2026-03-31,針一組,VS2512035,SPG171B10A0,12罐冰袋,BLACK黑色,1824,針車,780
2026-03-31,針二組,1,配件,,,999999,針車,0
2026-03-31,針三組,VS2511024,CIS073C17Z4,SAM'S 2026 9寸保鮮午餐桶 5721SU,粉色+桃紅,26645,針車,820
2026-03-31,針四組,VS2511040,VIC170-2B20A0,旅行背包（肩帶尾調節方式改同VIC150）,BLACK黑色,1048,針車,109
2026-03-31,針四組,VS2510025,VIC175T151A0,高級版拉桿電腦袋(漢莎航空）,黑色,250,針車,5
2026-03-31,針五組,VS2511043,VIC340B19A0,19寸登機背包,黑色,500,針車,48
2026-03-31,針六組,VS2511029,STA015B13.6Y1,"13.6""雙肩背包",YELLOW/黃色,500,針車,182
2026-03-31,針六組,VS2511029,STA015B13.5Z1,"13.5""雙肩背包-直升機",直升機,500,針車,61
2026-03-31,針七組,VS2511002,SAM220K12N0,"17.71""旅行袋(Weekender)",深藍色NAVY,800,針車,150
2026-03-31,針八組,VS2510005,CIS073C17Z2,SAM'S 2026 9寸保鮮午餐桶 5721SU,黑色+深灰,45558,針車,790
2026-03-31,針九組,VS2511024,CIS073C17Z2,SAM'S 2026 9寸保鮮午餐桶 5721SU,黑色+深灰,45185,針車,850
2026-03-31,針十组,VS2512030,SAM101B14A1,14.1''背包(NU ROAD),黑色/玫瑰金,470,針車,0
2026-03-31,針十一组,VS2506001,CIS045C15Z2,SAM'S 2026 16罐無拉鏈冰袋,Z2/藍色18-3949TPG,32802,針車,50
2026-03-31,針十二组,VS2511024,CIS073C17Z3,SAM'S 2026 9寸保鮮午餐桶 5721SU,藍色+藏藍,45185,針車,800
2026-03-31,打釘組A,VS2510025,VIC175T155A0,高級版拉桿電腦袋(歐洲之翼航空),黑色,250,後整,250
2026-03-31,打釘組A,VS2510025,VIC175T151A0,高級版拉桿電腦袋(漢莎航空）,黑色,250,後整,178
2026-03-31,針XY1組,VS2511029,STA015B15.6B1,"15.6""雙肩背包",BLUE/藍色,500,針車,140
2026-03-31,針XY1組,VS2511029,STA015B15.6N1,"15.6""雙肩背包",NAVY/海軍藍,500,針車,100
2026-03-31,針BH3組,VS2512045,CIW028C10A0,"10""側開午餐袋（無插扣）",A0/黑色,20799,成型,1150
2026-03-31,針BH4組,VS2601010,CIW034C8Z4,"8""方形午餐袋",Z4/星夜群星圖案印花,30456,成型,1950
2026-03-31,針BH6組,VS2512001,CIW211C12B1,12罐無拉鏈冰袋,B1/海藍色19-4042TPG,40000,成型,946
