醫院,月份,項目代碼,項目名稱,藥局庫存量,安全庫存,進價,廠商名稱
天晟,11411,OACAR,Acarose 50mg 1000'S/盒,962,125,1112.455,生達化學
天晟,11411,OACET,Acetazolamax 250mg/1000/瓶,1878,242,1104.839,友華生技
天晟,11411,ETRIMB,Trimbow 120dose/支,4887,532,48.158,友華生技
天晟,11411,OAMOX,Amoxicillin 500mg/100顆,1841,338,758.28,友華生技
天晟,11411,OCEFA,Cefazolin 1g/100顆,4647,303,1074.171,宏德
天晟,11411,OPARC,Paracetamol 500mg/1000顆,1855,559,884.104,友華生技
天晟,11411,OMETF,Metformin 500mg/1000顆,1357,532,510.706,生達化學
天晟,11411,OFURO,Furosemide 40mg/100顆,1813,444,153.764,宏德
楊天,11411,OACAR,Acarose 50mg 1000'S/盒,842,467,1271.318,健喬信元
楊天,11411,OACET,Acetazolamax 250mg/1000/瓶,405,570,804.574,宏德
楊天,11411,ETRIMB,Trimbow 120dose/支,695,665,440.121,健喬信元
楊天,11411,OAMOX,Amoxicillin 500mg/100顆,4779,296,1057.005,友華生技
楊天,11411,OCEFA,Cefazolin 1g/100顆,1916,396,1477.84,生達化學
楊天,11411,OPARC,Paracetamol 500mg/1000顆,877,489,417.321,健喬信元
楊天,11411,OMETF,Metformin 500mg/1000顆,1382,479,533.228,健喬信元
楊天,11411,OFURO,Furosemide 40mg/100顆,634,723,952.65,生達化學
天祥,11411,OACAR,Acarose 50mg 1000'S/盒,1388,573,569.493,生達化學
天祥,11411,OACET,Acetazolamax 250mg/1000/瓶,2706,157,343.958,友華生技
天祥,11411,ETRIMB,Trimbow 120dose/支,2634,510,401.977,生達化學
天祥,11411,OAMOX,Amoxicillin 500mg/100顆,4696,422,319.334,宏德
天祥,11411,OCEFA,Cefazolin 1g/100顆,3291,758,688.548,健喬信元
天祥,11411,OPARC,Paracetamol 500mg/1000顆,1193,352,1117.611,健喬信元
天祥,11411,OMETF,Metformin 500mg/1000顆,4838,538,1346.785,宏德
天祥,11411,OFURO,Furosemide 40mg/100顆,3015,324,1495.99,生達化學
