料號,品名,規格說明,導熱係數(W/m·K),厚度(mm),尺寸(mm),在庫數量(片),安全庫存(片),庫位,最近入庫日,備註
GS-TIM-3010-10,導熱矽膠片 3.0W/mK,"100×100×1.0mm, Shore 00 40",3.0,1.0,100×100,12500,3000,A-01-03,2025-06-10,示範用，正式上線請換成實際資料
GS-TIM-3010-15,導熱矽膠片 3.0W/mK,"100×100×1.5mm, Shore 00 40",3.0,1.5,100×100,8200,2000,A-01-04,2025-06-08,示範用，正式上線請換成實際資料
GS-TIM-3015-20,導熱矽膠片 3.0W/mK,"200×200×2.0mm, Shore 00 38",3.0,2.0,200×200,3400,1000,A-02-01,2025-06-05,示範用，正式上線請換成實際資料
GS-TIM-3020-20,導熱矽膠片 3.0W/mK,"150×100×2.0mm, Shore 00 35",3.0,2.0,150×100,4800,1500,A-02-03,2025-06-12,示範用，正式上線請換成實際資料
GS-TIM-5010-10,導熱矽膠片 5.0W/mK,"100×100×1.0mm, Shore 00 45",5.0,1.0,100×100,9600,2500,B-01-01,2025-06-11,示範用，正式上線請換成實際資料
GS-TIM-5010-20,導熱矽膠片 5.0W/mK,"200×200×2.0mm, Shore 00 42",5.0,2.0,200×200,2100,800,B-01-02,2025-06-09,示範用，正式上線請換成實際資料
GS-TIM-5015-20,導熱矽膠片 5.0W/mK,"100×100×2.0mm, Shore 00 45",5.0,2.0,100×100,5500,1500,B-01-03,2025-06-07,示範用，正式上線請換成實際資料
GS-TIM-5020-30,導熱矽膠片 5.0W/mK,"150×100×3.0mm, Shore 00 40",5.0,3.0,150×100,1800,600,B-02-01,2025-06-03,示範用，正式上線請換成實際資料
GS-TIM-6010-10,導熱矽膠片 6.0W/mK,"100×100×1.0mm, Shore 00 50",6.0,1.0,100×100,6700,2000,B-03-01,2025-06-10,示範用，正式上線請換成實際資料
GS-TIM-6015-15,導熱矽膠片 6.0W/mK,"100×80×1.5mm, Shore 00 48",6.0,1.5,100×80,3200,1000,B-03-02,2025-06-06,示範用，正式上線請換成實際資料
GS-TIM-8010-10,導熱矽膠片 8.0W/mK,"150×150×1.0mm, Shore 00 55",8.0,1.0,150×150,4100,1200,C-01-01,2025-06-09,示範用，正式上線請換成實際資料
GS-TIM-8015-20,導熱矽膠片 8.0W/mK,"300×200×2.0mm, Shore 00 55",8.0,2.0,300×200,1500,500,C-01-02,2025-06-04,示範用，正式上線請換成實際資料
GS-TIM-10010-15,導熱矽膠片 10.0W/mK,"300×200×1.5mm, Shore 00 60",10.0,1.5,300×200,870,300,C-02-01,2025-06-01,示範用，正式上線請換成實際資料
GS-PCM-SHT-01,相變散熱片 8W/mK,100×100×0.5mm 相變,8.0,0.5,100×100,2300,700,D-01-01,2025-06-08,示範用，正式上線請換成實際資料
GS-GS-GP-25-10,石墨散熱片 1500W/mK,100×60×0.025mm,1500,0.025,100×60,35000,10000,D-02-01,2025-06-13,示範用，正式上線請換成實際資料
GS-GS-GP-25-15,石墨散熱片 1500W/mK,120×80×0.025mm,1500,0.025,120×80,28000,8000,D-02-02,2025-06-11,示範用，正式上線請換成實際資料
GS-TIM-3010-05,導熱矽膠片 3.0W/mK,"50×50×0.5mm, Shore 00 35",3.0,0.5,50×50,15000,4000,A-01-01,2025-06-12,示範用，正式上線請換成實際資料
GS-TIM-5010-05,導熱矽膠片 5.0W/mK,"50×50×0.5mm, Shore 00 40",5.0,0.5,50×50,11000,3000,B-01-00,2025-06-10,示範用，正式上線請換成實際資料
