廠商名稱,材料名稱,品號,平均單位重量(Kg)
美勳實業,泡沫銅110 PPI*2t-20*20cm,Z9999-00001,0.025
英騰吉德,A96AB 300G 白色,41001-0001901,0.29999999999999993
,A96AB 300G 黑色,41001-0002301,0.3
,A96AB導熱封膠 1KG 白色,41001-0000201,1
,,41001-0000801,1
,A96AB導熱封膠 1KG 黑色,41001-0000101,1
,H48-2 310*310*0.3mm 不背膠,31001-0310701,0.096
,,31001-0318801,0.12
,H48-2 310*310*0.5mm 不背膠,31001-0310801,0.16000000000000006
,H48-2 310*310*0.8mm 不背膠,31001-0310901,0.248
,H48-2 310*310*1.0mm 不背膠,31001-0311001,0.30999999999999994
,H48-2 310*310*1.2mm 不背膠,31001-0311201,0.37000000000000005
,H48-2 310*310*1.5mm 不背膠,31001-0311301,0.46499999999999997
,H48-2 310*310*2.0mm 不背膠,31001-0311501,0.59
,H48-2 310*310*2.5mm 不背膠,31001-0311701,0.7400000000000001
,H48-2 310*310*3.0mm 不背膠,31001-0311801,0.9
,H48-2 310*310*3.5mm 不背膠,31001-0311901,1.085
,H48-2 310*310*4.5mm 不背膠,31001-0312101,1.395
,H48-2 310*310*5.0mm 不背膠,31001-0312201,1.4899999999999993
,H48-2 310*310*7.0mm 不背膠,31001-0312501,2.17
,H48-2F 310*310*1.5mm 不背膠,31001-0234201,0.41
,H48-2F 400*300*0.8mm 不背膠,31001-0340301,0.27
,H48-2K 310*310*0.1mm 不背膠,31001-0101601,0.09999999999999999
,H48-2K 310*310*0.2mm 不背膠,31001-0309501,0.09999999999999999
,H48-2K 310*310*0.3mm 不背膠,31001-0315601,0.13
,H48-6 310*310*0.3mm 不背膠,31001-0292101,0.14999999999999997
,H48-6 310*310*0.5mm 不背膠,31001-0282001,0.17999999999999988
,H48-6 310*310*0.8mm 不背膠,31001-0282101,0.24
,H48-6 310*310*1.0mm 不背膠,31001-0282201,0.3599999999999999
,H48-6 310*310*1.2mm 不背膠,31001-0282301,0.432
,H48-6 310*310*1.5mm 不背膠,31001-0282401,0.54
,H48-6 310*310*1.8mm 不背膠,31001-0279801,0.7
,H48-6 310*310*10.0mm 不背膠,31001-0284001,3.6000000000000005
,H48-6 310*310*11.0mm 不背膠,31001-0287501,3.96
,H48-6 310*310*13.0mm 不背膠,31001-0315801,4.5
,H48-6 310*310*2.0mm 不背膠,31001-0282601,0.72
,H48-6 310*310*2.2mm 不背膠,31001-0292001,0.8
,H48-6 310*310*2.5mm 不背膠,31001-0280601,0.9
,,31001-0282701,0.9000000000000001
,H48-6 310*310*3.0mm 不背膠,31001-0282801,1.0799999999999996
,H48-6 310*310*3.2mm 不背膠,31001-0362301,1.12
,H48-6 310*310*3.5mm 不背膠,31001-0282901,1.21
,H48-6 310*310*4.0mm 不背膠,31001-0283001,1.4399999999999997
,H48-6 310*310*4.5mm 不背膠,31001-0283101,1.6199999999999999
,H48-6 310*310*5.0mm 不背膠,31001-0283201,1.8000000000000003
,H48-6 310*310*6.0mm 不背膠,31001-0283401,2.16
,H48-6 310*310*6.5mm 不背膠,31001-0283501,2.34
,H48-6 310*310*7.0mm 不背膠,31001-0283601,2.52
,H48-6 310*310*8.0mm 不背膠,31001-0283701,2.88
,H48-6 310*310*8.5mm 不背膠,31001-0313201,3.06
,H48-6 310*310*9.0mm 不背膠,31001-0283801,3.24
,H48-6 620*310*2.0mm 不背膠,31001-0101101,0.67
,H48-6A 310*310*0.3mm 不背膠,31001-0321201,0.15
,H48-6A 310*310*0.5mm 不背膠,31001-0313301,0.17999999999999997
,H48-6A 310*310*0.8mm 不背膠,31001-0313401,0.27499999999999997
,H48-6A 310*310*1.0mm 不背膠,31001-0313501,0.34
,H48-6A 310*310*1.2mm 不背膠,31001-0313601,0.408
,H48-6A 310*310*1.5mm 不背膠,31001-0313701,0.51
,H48-6A 310*310*2.0mm 不背膠,31001-0313901,0.6799999999999998
,H48-6A 310*310*2.5mm 不背膠,31001-0314001,0.85
,H48-6A 310*310*3.5mm 不背膠,31001-0314201,1.19
,H48-6A 310*310*4.0mm 不背膠,31001-0314301,1.36
,H48-6A 310*310*4.5mm 不背膠,31001-0314401,1.53
,H48-6A 310*310*5.5mm 不背膠,31001-0314601,1.87
,H48-6A 310*310*6.0mm 不背膠,31001-0314701,2.0399999999999996
,H48-6A 310*310*7.0mm 不背膠,31001-0314901,2.38
,H48-6A 310*310*8.5mm 不背膠,31001-0315101,2.89
,H48-6C 310*310*0.5mm 不背膠,31001-0235601,0.19
,H48-6C 310*310*1.0mm 不背膠,31001-0235801,0.35000000000000003
,H48-6C 310*310*1.2mm 不背膠,31001-0235901,0.42
,H48-6C 310*310*2.0mm 不背膠,31001-0236201,0.7
,H48-6C 310*310*3.0mm 不背膠,31001-0236401,1.05
,H48-6C 310*310*3.5mm 不背膠,31001-0236601,1.225
,H48-6C 310*310*5.0mm 不背膠,31001-0236901,1.75
,H48-6C 310*310*6.0mm 不背膠,31001-0237001,2.1000000000000005
,H48-6G 310*310*0.3mm 不背膠,31001-0109801,0.15000000000000005
,H48-6G 310*310*0.5mm 不背膠,31001-0284201,0.16999999999999996
,H48-6G 310*310*0.8mm 不背膠,31001-0284301,0.272
,H48-6G 310*310*1.0mm 不背膠,31001-0284401,0.3399999999999999
,H48-6G 310*310*1.5mm 不背膠,31001-0284601,0.5099999999999999
,H48-6G 310*310*2.0mm 不背膠,31001-0284801,0.6799999999999998
,H48-6G 310*310*2.5mm 不背膠,31001-0284901,0.8499999999999998
,H48-6G 310*310*3.0mm 不背膠,31001-0285001,1.02
,H48-6G 310*310*4.0mm 不背膠,31001-0285201,1.6499999999999997
,H48-6G 310*310*5.0mm 不背膠,31001-0285401,1.69
,H48-6R 310*310*1.0mm 不背膠,31001-0349101,0.32
,H48-6T 310*310*0.5mm 不背膠,31001-0048101,0.155
,H48-6T 310*310*0.8mm 不背膠,31001-0288501,0.248
,H48-6T 310*310*1.0mm 不背膠,31001-0288601,0.31000000000000016
,H48-6T 310*310*1.2mm 不背膠,31001-0288701,0.37199999999999994
,H48-6T 310*310*1.5mm 不背膠,31001-0288801,0.4649999999999999
,H48-6T 310*310*1.6mm 不背膠,31001-0091901,0.5300000000000001
,H48-6T 310*310*10.0mm 不背膠,31001-0095201,3.1
,H48-6T 310*310*11.0mm 不背膠,31001-0048901,3.4099999999999993
,H48-6T 310*310*2.0mm 不背膠,31001-0289401,0.6199999999999996
,H48-6T 310*310*2.5mm 不背膠,31001-0048501,0.7750000000000002
,H48-6T 310*310*3.0mm 不背膠,31001-0049001,0.9299999999999998
,H48-6T 310*310*3.5mm 不背膠,31001-0093101,1.0850000000000006
,H48-6T 310*310*3.8mm 不背膠,31001-0173901,1.2
,H48-6T 310*310*4.0mm 不背膠,31001-0093201,1.2399999999999993
,H48-6T 310*310*4.5mm 不背膠,31001-0094001,1.3950000000000007
,H48-6T 310*310*5.0mm 不背膠,31001-0048301,1.5500000000000005
,H48-6T 310*310*5.5mm 不背膠,31001-0094101,1.705
,H48-6T 310*310*6.0mm 不背膠,31001-0093501,1.8599999999999999
,H48-6T 310*310*6.5mm 不背膠,31001-0048601,2.015
,H48-6T 310*310*7.0mm 不背膠,31001-0094801,2.1700000000000004
,H48-6T 310*310*7.5mm 不背膠,31001-0048701,2.3250000000000015
,H48-6T 310*310*8.0mm 不背膠,31001-0094901,2.479999999999999
,H48-6T 310*310*8.5mm 不背膠,31001-0095001,2.635
,H48-6T 310*310*9.0mm 不背膠,31001-0048801,2.7900000000000023
,H48-6T 330*330*1.5mm 不背膠,31001-0048201,0.465
,H48-6T 330*330*2.0mm 不背膠,31001-0091401,0.62
,H48-6TF 310*310*0.5mm 不背膠,31001-0049701,0.15499999999999997
,H48-6TF 620*310*1.0mm 不背膠,31001-0140501,0.30999999999999994
,H48-6TLC 270*270*1.0mm 不背膠,31001-0290001,0.3099999999999999
,H48-6TLC 270*270*1.5mm 不背膠,31001-0290201,0.4649999999999999
,H48-6TLC 270*270*2.5mm 不背膠,31001-0290101,0.7750000000000002
,L37-3 310*310*0.3mm 不背膠,31001-0234701,0.10000000000000003
,L37-3 310*310*0.5mm 不背膠,31001-0249601,0.11000000000000004
,L37-3 310*310*0.8mm 不背膠,31001-0249701,0.2
,L37-3 310*310*1.0mm 不背膠,31001-0249801,0.26
,L37-3 310*310*1.5mm 不背膠,31001-0250001,0.39999999999999997
,L37-3 310*310*10.0mm 不背膠,31001-0251701,2.85
,L37-3 310*310*2.0mm 不背膠,31001-0017601,0.5399999999999996
,L37-3 310*310*2.5mm 不背膠,31001-0250201,0.65
,L37-3 310*310*3.0mm 不背膠,31001-0250301,0.84
,L37-3 310*310*3.5mm 不背膠,31001-0250401,0.98
,L37-3 310*310*4.0mm 不背膠,31001-0250501,1.04
,L37-3 310*310*5.5mm 不背膠,31001-0250801,1.562
,L37-3L 310*310*0.5mm 不背膠,31001-0108701,0.141
,L37-3L 310*310*2.0mm 不背膠,31001-0109601,0.566
,L37-3S 310*310*0.5mm 不背膠,31001-0285601,0.15000000000000005
,L37-3S 310*310*0.8mm 不背膠,31001-0285701,0.2400000000000001
,L37-3S 310*310*1.0mm 不背膠,31001-0285801,0.29999999999999993
,L37-3S 310*310*1.2mm 不背膠,31001-0285901,0.35
,L37-3S 310*310*1.5mm 不背膠,31001-0286001,0.4500000000000001
,L37-3S 310*310*1.8mm 不背膠,31001-0286101,0.5
,L37-3S 310*310*10.0mm 不背膠,31001-0249101,2.98
,L37-3S 310*310*11.0mm 不背膠,31001-0249301,3.32
,L37-3S 310*310*12.0mm 不背膠,31001-0249501,3.54
,L37-3S 310*310*2.0mm 不背膠,31001-0286201,0.5799999999999994
,L37-3S 310*310*2.5mm 不背膠,31001-0286301,0.73
,L37-3S 310*310*3.0mm 不背膠,31001-0247701,0.8800000000000003
,L37-3S 310*310*3.5mm 不背膠,31001-0247801,1.04
,L37-3S 310*310*4.0mm 不背膠,31001-0247901,1.18
,L37-3S 310*310*5.0mm 不背膠,31001-0248101,1.5
,L37-3S 310*310*6.0mm 不背膠,31001-0248301,1.7700000000000002
,L37-3S 310*310*7.5mm 不背膠,31001-0248601,2.23
,L37-3S 310*310*9.0mm 不背膠,31001-0248901,2.69
,L37-5 310*310*0.3mm 不背膠,31001-0146701,0.14
,L37-5 310*310*0.5mm 不背膠,31001-0280701,0.14
,L37-5 310*310*0.8mm 不背膠,31001-0280801,0.245
,L37-5 310*310*1.0mm 不背膠,31001-0280901,0.303
,L37-5 310*310*1.5mm 不背膠,31001-0281101,0.455
,L37-5 310*310*2.0mm 不背膠,31001-0281201,0.6099999999999998
,L37-5 310*310*2.5mm 不背膠,31001-0281301,0.7569999999999999
,L37-5 310*310*3.0mm 不背膠,31001-0281401,0.9200000000000003
,L37-5 310*310*4.0mm 不背膠,31001-0281601,1.224
,L37-5 310*310*5.0mm 不背膠,31001-0281901,1.5299999999999998
,L37-5 310*310*8.0mm 不背膠,31001-0321001,2.448
,L37-5 620*310*0.8mm 不背膠,31001-0315901,0.46
,L37-5 620*310*1.0mm 不背膠,31001-0331501,0.49
,L37-5S 310*310*0.5mm 不背膠,31001-0123701,0.16
,L37-5S 310*310*1.0mm 不背膠,31001-0123901,0.28000000000000014
,L37-5S 310*310*2.0mm 不背膠,31001-0116501,0.56
,L37-5S 310*310*2.5mm 不背膠,31001-0116601,0.7
,PC94 250*250*0.5mm 不背膠,31001-0337101,0.105
,PC94 330*330*0.8mm 不背膠,31001-0338901,0.288
,PC94 330*330*1.0mm 不背膠,31001-0336201,0.3599999999999998
,PC94 330*330*1.2mm 不背膠,31001-0337001,0.4320000000000001
,PC94 330*330*1.5mm 不背膠,31001-0336701,0.54
,PC94 330*330*2.0mm 不背膠,31001-0336901,0.7199999999999999
,PC94 330*330*2.5mm 不背膠,31001-0336801,0.9000000000000002
,PC94 330*330*3.0mm 不背膠,31001-0339001,1.08
,PC94 330*330*3.5mm 不背膠,31001-0339101,1.26
,PC94 330*330*4.0mm 不背膠,31001-0339201,1.4400000000000002
,PC94 330*330*4.5mm 不背膠,31001-0339301,1.6200000000000003
,PC94 330*330*5.0mm 不背膠,31001-0339401,1.8
,PC94 330*330*5.5mm 不背膠,31001-0339501,1.9799999999999998
,PC94 330*330*6.0mm 不背膠,31001-0339601,2.16
,PC94 330*330*7.0mm 不背膠,31001-0339801,2.52
,PC94 330*330*8.0mm 不背膠,31001-0340001,2.88
,S606 1KG/罐 鐵罐,31001-0306601,1
,S606 30G/POT,41007-0000301,0.03
,,41007-0006701,0.03
,S606B 1KG/POT 白色,41007-0008701,1
,S606B 30G/POT 白色,41007-0002101,0.03
,,41007-0007201,0.030000000000000013
,S606C 1KG 灰色,31001-0278801,1
,S606C 30G/POT,41007-0000701,0.03
,,41007-0001101,0.030000000000000023
,,41007-0003401,0.030000000000000006
,,41007-0005401,0.03
,S606C 30ml/EA,41007-0007301,0.10200000000000004
,S606C 55ml/EA,41007-0003901,0.18
,,41007-0007701,0.17999999999999997
,S720AB 500G 白色,41002-0001601,0.5
,S720AB B劑 250G/POT 透明,41002-0002701,0.25
,S720AB 導熱封膠 A劑/白色 1KG,41002-0000601,1
,S730 100G 灰色,41002-0003001,0.09999999999999999
,S730 50ml/EA,41002-0002101,0.09999999999999999
,,41002-0003101,0.11
,TG2030 310*310*0.5mm 不背膠,31001-0277001,0.16999999999999996
,TG2030 310*310*0.8mm 不背膠,31001-0277101,0.272
,TG2030 310*310*1.0mm 不背膠,31001-0277201,0.3399999999999999
,TG2030 310*310*1.5mm 不背膠,31001-0277401,0.51
,TG2030 310*310*1.8mm 不背膠,31001-0258901,0.612
,TG2030 310*310*2.0mm 不背膠,31001-0277601,0.6799999999999998
,TG2030 310*310*2.5mm 不背膠,31001-0277701,0.8499999999999998
,TG2030 310*310*3.0mm 不背膠,31001-0252901,0.9600000000000005
,TG2030 310*310*3.5mm 不背膠,31001-0253001,1.1500000000000001
,TG2030 310*310*4.0mm 不背膠,31001-0253101,1.2800000000000005
,TG2030 310*310*4.5mm 不背膠,31001-0253201,1.4399999999999997
,TG2030 310*310*6.0mm 不背膠,31001-0253501,1.920000000000001
,TG2030 310*310*6.5mm 不背膠,31001-0253601,2.08
,TG2030 310*310*7.5mm 不背膠,31001-0253801,2.3999999999999995
,TG2030 310*310*8.0mm 不背膠,31001-0253901,2.56
,TG2030D 310*310*2.5mm 不背膠,31001-0315701,0.67
,TG2030F 310*310*0.8mm 不背膠,31001-0254901,0.22
,TG2030F 310*310*1.2mm 不背膠,31001-0255101,0.33
,TG2030F 310*310*4.0mm 不背膠,31001-0255701,1.1
,TG2030LC 270*270*2.5mm 不背膠,31001-0321801,0.77
,TG4040 310*310*0.5mm 不背膠,31001-0270801,0.18000000000000008
,TG4040 310*310*0.8mm 不背膠,31001-0270901,0.2879999999999999
,TG4040 310*310*1.0mm 不背膠,31001-0271001,0.3599999999999998
,TG4040 310*310*1.2mm 不背膠,31001-0270701,0.432
,TG4040 310*310*1.5mm 不背膠,31001-0271101,0.5399999999999994
,TG4040 310*310*1.8mm 不背膠,31001-0271201,0.5999999999999999
,TG4040 310*310*12.0mm 不背膠,31001-0216501,4.32
,TG4040 310*310*2.0mm 不背膠,31001-0275501,0.7199999999999994
,TG4040 310*310*2.5mm 不背膠,31001-0275601,0.899999999999999
,TG4040 310*310*3.0mm 不背膠,31001-0139101,1.0799999999999992
,TG4040 310*310*3.5mm 不背膠,31001-0032501,1.2600000000000007
,TG4040 310*310*4.0mm 不背膠,31001-0032801,1.439999999999999
,TG4040 310*310*4.2mm 不背膠,31001-0215601,1.5199999999999998
,TG4040 310*310*4.5mm 不背膠,31001-0032601,1.6200000000000006
,TG4040 310*310*5.0mm 不背膠,31001-0214101,1.7999999999999996
,TG4040 310*310*5.5mm 不背膠,31001-0033201,1.98
,TG4040 310*310*6.5mm 不背膠,31001-0033401,2.34
,TG4040 310*310*7.0mm 不背膠,31001-0033501,2.52
,TG4040 310*310*7.5mm 不背膠,31001-0214801,2.7000000000000015
,TG4040 310*310*8.0mm 不背膠,31001-0033601,2.8799999999999994
,TG4040 310*310*8.5mm 不背膠,31001-0215901,3.06
,TG4040 310*310*9.0mm 不背膠,31001-0033901,3.24
,TG4040 PUTTY 1KG/罐,41012-0001801,1
,TG4040 PUTTY 30G/POT,41012-0004101,0.03
,TG4040 PUTTY 30ml,41012-0000101,0.1
,TG4040 PUTTY 30ml/EA,41012-0003201,0.10000000000000003
,,41012-0004201,0.1
,TG4040 PUTTY 330ml/EA,41012-0000601,0.864
,TG4040 PUTTY 55ml/EA,41012-0003301,0.16999999999999998
,TG4040F 310*310*0.5mm 不背膠,31001-0239701,0.12000000000000005
,TG4040F 310*310*1.0mm 不背膠,31001-0240101,0.24
,TG4040F 310*310*1.5mm 不背膠,31001-0240401,0.3599999999999998
,TG4040F 310*310*2.0mm 不背膠,31001-0240701,0.48
,TG4040F 310*310*2.5mm 不背膠,31001-0241001,0.6
,TG4040F 310*310*3.0mm 不背膠,31001-0241401,0.72
,TG4040F 310*310*3.5mm 不背膠,31001-0241701,0.84
,TG4040F 310*310*4.5mm 不背膠,31001-0242201,1.08
,TG4040LC 270*270*0.5mm 不背膠,31001-0278901,0.2599999999999999
,TG4040LC 270*270*1.0mm 不背膠,31001-0279101,0.3360000000000002
,TG4040LC 270*270*1.5mm 不背膠,31001-0279301,0.5040000000000004
,TG4040LC 270*270*2.0mm 不背膠,31001-0279601,0.6720000000000004
,TG4040LC 270*270*2.5mm 不背膠,31001-0279701,0.84
,TG4040LC 270*270*3.0mm 不背膠,31001-0286401,1.0080000000000005
,TG4040LC 270*270*3.5mm 不背膠,31001-0286501,1.176
,TG4040LC 270*270*4.0mm 不背膠,31001-0286601,1.3439999999999999
,TG4040LC 270*270*5.0mm 不背膠,31001-0286701,1.68
,TG4040LC 270*270*5.5mm 不背膠,31001-0279901,1.848
,TG4040LC 270*270*7.0mm 不背膠,31001-0287101,2.352
,TG4040LC 270*270*7.5mm 不背膠,31001-0287201,2.52
,TG4040LC 540*270*1.0mm 不背膠,31001-0319401,0.6713333333333334
,TG6050 310*310*0.5mm 不背膠,31001-0276101,0.1799999999999999
,TG6050 310*310*0.8mm 不背膠,31001-0276201,0.288
,TG6050 310*310*1.0mm 不背膠,31001-0276301,0.3599999999999997
,TG6050 310*310*1.2mm 不背膠,31001-0276401,0.432
,TG6050 310*310*1.5mm 不背膠,31001-0276501,0.5399999999999995
,TG6050 310*310*1.8mm 不背膠,31001-0276601,0.648
,TG6050 310*310*2.0mm 不背膠,31001-0276701,0.7199999999999994
,TG6050 310*310*2.5mm 不背膠,31001-0276801,0.8999999999999991
,TG6050 310*310*3.0mm 不背膠,31001-0040201,1.0799999999999996
,TG6050 310*310*3.5mm 不背膠,31001-0039701,1.26
,TG6050 310*310*4.0mm 不背膠,31001-0040301,1.4400000000000004
,TG6050 310*310*4.5mm 不背膠,31001-0040601,1.6199999999999992
,TG6050 310*310*5.0mm 不背膠,31001-0217901,1.799999999999998
,TG6050 310*310*5.5mm 不背膠,31001-0040701,1.98
,TG6050 310*310*6.0mm 不背膠,31001-0040801,2.1599999999999984
,TG6050 330*330*1.3mm 不背膠,31001-0040901,0.5
,TG6050 330*330*2.3mm 不背膠,31001-0220501,0.8
,TG6050 330*330*2.6mm 不背膠,31001-0218901,1
,TG6060 PUTTY 1KG,41012-0002501,1
,TG6060 PUTTY 25KG/POT,41032-0000101,25
,,41032-0000601,25
