廠商名稱,材料名稱,品號,平均單位重量(Kg)
,TG6060 PUTTY 30G/POT,41012-0004001,0.03
,TG6060 PUTTY 30ml(99g)/EA,41012-0002102,0.111
,TG6060 PUTTY 30ml/EA,41012-0003701,0.111
,TG6060 PUTTY 330ml/EA,41012-0003601,0.10000000000000003
,TG6060 PUTTY 55ml/EA,41012-0003101,0.19700000000000004
,TG-A09AB 1KG 灰,41028-0000501,1.01
,TG-A1250 250*250*0.5mm 不背膠,31001-0171901,0.1799999999999998
,TG-A1250 310*310*0.25mm 不背膠,31001-0354001,0.21
,TG-A1250 310*310*0.5mm 不背膠,31001-0051201,0.26
,TG-A1250 310*310*0.8mm 不背膠,31001-0051301,0.32499999999999973
,TG-A1250 310*310*1.0mm 不背膠,31001-0051401,0.3999999999999991
,TG-A1250 310*310*1.2mm 不背膠,31001-0051501,0.48
,TG-A1250 310*310*1.3mm 不背膠,31001-0347201,0.54
,TG-A1250 310*310*1.5mm 不背膠,31001-0051601,0.6000000000000008
,TG-A1250 310*310*1.8mm 不背膠,31001-0051701,0.7200000000000003
,TG-A1250 310*310*2.0mm 不背膠,31001-0051801,0.8049999999999998
,TG-A1250 310*310*2.5mm 不背膠,31001-0213601,1.0100000000000002
,TG-A1250 310*310*3.0mm 不背膠,31001-0052101,1.2100000000000004
,TG-A1250 310*310*3.2mm 不背膠,31001-0052201,1.3
,TG-A1250 310*310*3.5mm 不背膠,31001-0052301,1.41
,TG-A1250 310*310*4.0mm 不背膠,31001-0052401,1.6200000000000003
,TG-A1250 310*310*5.0mm 不背膠,31001-0052601,2.020000000000001
,TG-A1250 310*310*5.5mm 不背膠,31001-0052701,2.23
,TG-A1250 310*310*6.0mm 不背膠,31001-0052801,2.4499999999999997
,TG-A1250 310*310*6.5mm 不背膠,31001-0052901,2.63
,TG-A1250 310*310*7.0mm 不背膠,31001-0053001,2.8699999999999997
,TG-A1250 310*310*8.0mm 不背膠,31001-0053201,3.26
,TG-A1250 330*330*0.5mm 不背膠,31001-0291301,0.26
,TG-A1250 330*330*2.0mm 不背膠,31001-0334401,0.805
,TG-A1250LC 270*270*0.5mm 不背膠,31001-0161001,0.27
,TG-A1250LC 270*270*1.0mm 不背膠,31001-0161101,0.39999999999999997
,TG-A1250LC 270*270*1.2mm 不背膠,31001-0234901,0.45
,TG-A1250LC 270*270*1.5mm 不背膠,31001-0231901,0.562
,TG-A1250LC 270*270*2.0mm 不背膠,31001-0318901,0.75
,TG-A1450 250*250*0.5mm 不背膠,31001-0118401,0.17999999999999985
,TG-A1450 310*310*0.8mm 不背膠,31001-0053401,0.355
,TG-A1450 310*310*1.0mm 不背膠,31001-0053501,0.42500000000000027
,TG-A1450 310*310*1.5mm 不背膠,31001-0053701,0.6370000000000003
,TG-A1450 310*310*2.0mm 不背膠,31001-0053901,0.8500000000000002
,TG-A1450 310*310*2.2mm 不背膠,31001-0362201,0.91
,TG-A1450 310*310*2.5mm 不背膠,31001-0231201,1.062
,TG-A1450 310*310*3.0mm 不背膠,31001-0153801,1.275
,TG-A1450 310*310*3.5mm 不背膠,31001-0352701,1.487
,TG-A1450 310*310*4.5mm 不背膠,31001-0346501,1.912
,TG-A1450 310*310*5.5mm 不背膠,31001-0360001,2.337
,TG-A1450 310*310*6.0mm 不背膠,31001-0358201,2.55
,TG-A1660 250*250*0.5mm 不背膠,31001-0175001,0.19000000000000006
,TG-A1660 310*310*0.8mm 不背膠,31001-0054101,0.36
,TG-A1660 310*310*1.0mm 不背膠,31001-0054201,0.44999999999999973
,TG-A1660 310*310*1.5mm 不背膠,31001-0054401,0.6749999999999999
,TG-A1660 310*310*1.8mm 不背膠,31001-0054501,0.8000000000000002
,TG-A1660 310*310*2.0mm 不背膠,31001-0054601,0.9000000000000001
,TG-A1660 310*310*2.2mm 不背膠,31001-0359401,1
,TG-A1660 310*310*2.5mm 不背膠,31001-0078101,1.125
,TG-A1660 310*310*3.0mm 不背膠,31001-0246601,1.35
,TG-A1660 310*310*3.2mm 不背膠,31001-0078201,1.43
,TG-A1780 250*250*0.5mm 不背膠,31001-0307201,0.17999999999999988
,TG-A1780 310*310*0.8mm 不背膠,31001-0293901,0.32
,TG-A1780 310*310*1.0mm 不背膠,31001-0294001,0.4000000000000002
,TG-A1780 310*310*1.5mm 不背膠,31001-0294201,0.5999999999999999
,TG-A1780 310*310*2.0mm 不背膠,31001-0294401,0.7999999999999999
,TG-A1780 310*310*3.0mm 不背膠,31001-0294601,1.2
,TG-A1780 310*310*4.0mm 不背膠,31001-0294701,1.6
,TG-A1780 310*310*4.5mm 不背膠,31001-0346401,1.8
,TG-A1780 310*310*5.0mm 不背膠,31001-0294801,2
,TG-A1780 E595 250*250*0.5mm 不背膠,31001-0140701,0.18
,TG-A1780 E595 310*310*1.0mm 不背膠,31001-0140801,0.4
,TG-A20KF 310*310*0.8mm 不背膠,31001-0332301,0.19999999999999998
,TG-A20KF 310*310*1.0mm 不背膠,31001-0332601,0.258
,TG-A20KF 310*310*1.2mm 不背膠,31001-0332701,0.3099999999999999
,TG-A20KF 310*310*1.5mm 不背膠,31001-0320101,0.40000000000000013
,TG-A20KF 310*310*2.0mm 不背膠,31001-0333001,0.535
,TG-A20KF 310*310*2.5mm 不背膠,31001-0333101,0.6899999999999998
,TG-A20KF 310*310*3.0mm 不背膠,31001-0333201,0.774
,TG-A20KF 310*310*3.5mm 不背膠,31001-0333301,0.903
,TG-A20KF 310*310*4.0mm 不背膠,31001-0333401,1.032
,TG-A20KF 310*310*5.0mm 不背膠,31001-0333601,1.41
,TG-A20KX 310*310*0.5mm 不背膠,31001-0316301,0.145
,TG-A20KX 310*310*1.0mm 不背膠,31001-0316501,0.2850000000000001
,TG-A20KX 310*310*1.2mm 不背膠,31001-0316601,0.342
,TG-A20KX 310*310*1.5mm 不背膠,31001-0316701,0.4249999999999999
,TG-A20KX 310*310*10.0mm 不背膠,31001-0318401,2.9
,TG-A20KX 310*310*2.0mm 不背膠,31001-0316901,0.5600000000000002
,TG-A20KX 310*310*2.5mm 不背膠,31001-0317001,0.7119999999999999
,TG-A20KX 310*310*3.0mm 不背膠,31001-0317101,0.8500000000000005
,TG-A20KX 310*310*3.5mm 不背膠,31001-0317201,1
,TG-A20KX 310*310*4.0mm 不背膠,31001-0317301,1.1400000000000001
,TG-A20KX 310*310*4.5mm 不背膠,31001-0317401,1.282
,TG-A20KX 310*310*5.0mm 不背膠,31001-0317501,1.44
,TG-A20KX 310*310*6.0mm 不背膠,31001-0317701,1.72
,TG-A20KX 310*310*6.5mm 不背膠,31001-0317801,1.852
,TG-A20KX 310*310*7.0mm 不背膠,31001-0317901,1.995
,TG-A20KX 310*310*7.5mm 不背膠,31001-0318001,2.17
,TG-A20KX 310*310*8.0mm 不背膠,31001-0318101,2.32
,TG-A3500 310*310*0.5mm 不背膠,31001-0268601,0.16999999999999996
,TG-A3500 310*310*0.8mm 不背膠,31001-0268701,0.2720000000000002
,TG-A3500 310*310*1.0mm 不背膠,31001-0209101,0.3399999999999999
,TG-A3500 310*310*1.2mm 不背膠,31001-0209201,0.4080000000000001
,TG-A3500 310*310*1.5mm 不背膠,31001-0096601,0.5100000000000006
,TG-A3500 310*310*1.8mm 不背膠,31001-0270301,0.612
,TG-A3500 310*310*10.0mm 不背膠,31001-0077501,3
,TG-A3500 310*310*12.0mm 不背膠,31001-0330901,3.6
,TG-A3500 310*310*2.0mm 不背膠,31001-0275301,0.6800000000000002
,TG-A3500 310*310*2.2mm 不背膠,31001-0362001,0.6
,TG-A3500 310*310*2.5mm 不背膠,31001-0275401,0.8500000000000009
,TG-A3500 310*310*2.8mm 不背膠,31001-0057601,0.8
,TG-A3500 310*310*3.0mm 不背膠,31001-0057701,0.9000000000000002
,TG-A3500 310*310*3.5mm 不背膠,31001-0057901,1.0499999999999992
,TG-A3500 310*310*4.0mm 不背膠,31001-0058001,1.2000000000000017
,TG-A3500 310*310*4.5mm 不背膠,31001-0058101,1.350000000000001
,TG-A3500 310*310*5.0mm 不背膠,31001-0058201,1.5
,TG-A3500 310*310*5.5mm 不背膠,31001-0058301,1.649999999999999
,TG-A3500 310*310*6.0mm 不背膠,31001-0058401,1.799999999999999
,TG-A3500 310*310*6.5mm 不背膠,31001-0058501,1.9500000000000004
,TG-A3500 310*310*7.0mm 不背膠,31001-0058601,2.1000000000000005
,TG-A3500 310*310*7.5mm 不背膠,31001-0058701,2.25
,TG-A3500 310*310*8.0mm 不背膠,31001-0058801,2.4000000000000012
,TG-A3500 310*310*8.5mm 不背膠,31001-0262901,2.55
,TG-A3500 310*310*9.0mm 不背膠,31001-0213801,2.6999999999999997
,TG-A3500 330*330*3.0mm 不背膠,31001-0349001,0.9
,TG-A3500 620*310*1.0mm 不背膠,31001-0307701,0.6799999999999999
,TG-A3500F 310*310*0.5mm 不背膠,31001-0059501,0.123
,TG-A3500F 310*310*0.8mm 不背膠,31001-0059601,0.2389999999999999
,TG-A3500F 310*310*1.0mm 不背膠,31001-0059301,0.31600000000000006
,TG-A3500F 310*310*1.2mm 不背膠,31001-0059701,0.3930000000000001
,TG-A3500F 310*310*1.5mm 不背膠,31001-0059401,0.5090000000000002
,TG-A3500F 310*310*2.0mm 不背膠,31001-0059901,0.5399999999999997
,TG-A3500F 310*310*2.5mm 不背膠,31001-0060101,0.6500000000000001
,TG-A3500F 310*310*3.0mm 不背膠,31001-0060301,0.8400000000000001
,TG-A3500F 310*310*3.5mm 不背膠,31001-0060501,0.98
,TG-A3500F 310*310*4.0mm 不背膠,31001-0060601,1.04
,TG-A3500F 310*310*4.5mm 不背膠,31001-0060701,1.17
,TG-A3500F 310*310*5.0mm 不背膠,31001-0060801,1.4200000000000008
,TG-A3500F 310*310*6.0mm 不背膠,31001-0061001,1.71
,TG-A3500F 310*310*7.0mm 不背膠,31001-0061201,2.02
,TG-A3500F 310*310*7.5mm 不背膠,31001-0061301,2.1700000000000004
,TG-A3500F 310*310*8.0mm 不背膠,31001-0061401,2.28
,TG-A3500F 620*310*1.0mm 不背膠,31001-0352501,0.594
,TG-A3500GLC 540*270*0.5mm 不背膠,31001-0278701,0.306
,TG-A3500GLC 540*270*1.0mm 不背膠,31001-0278301,0.612
,TG-A3500GLC 540*270*1.5mm 不背膠,31001-0278101,0.9179999999999995
,TG-A3500GLC 540*270*2.0mm 不背膠,31001-0280401,1.2239999999999993
,TG-A35KX 310*310*0.5mm 不背膠,31001-0272901,0.157
,TG-A35KX 310*310*0.8mm 不背膠,31001-0353301,0.252
,TG-A35KX 310*310*1.0mm 不背膠,31001-0273001,0.315
,TG-A35KX 310*310*1.5mm 不背膠,31001-0273101,0.48000000000000004
,TG-A35KX 310*310*2.0mm 不背膠,31001-0275901,0.64
,TG-A35KX 310*310*3.0mm 不背膠,31001-0077601,0.945
,TG-A35KX 310*310*3.5mm 不背膠,31001-0207201,1.102
,TG-A35KX 310*310*4.0mm 不背膠,31001-0152201,1.26
,TG-A35KX 310*310*5.5mm 不背膠,31001-0348901,1.732
,TG-A35KX 310*310*6.0mm 不背膠,31001-0139701,1.8900000000000001
,TG-A35KX 310*310*7.5mm 不背膠,31001-0358301,2.362
,TG-A35KX 310*310*9.0mm 不背膠,31001-0113301,2.835
,TG-A35KX 620*310*2.0mm 不背膠,31001-0352801,0.64
,TG-A38KX 310*310*0.5mm 不背膠,31001-0332501,0.165
,TG-A38KX 310*310*0.8mm 不背膠,31001-0334601,0.256
,TG-A38KX 310*310*1.0mm 不背膠,31001-0334701,0.32000000000000006
,TG-A38KX 310*310*1.5mm 不背膠,31001-0334901,0.48
,TG-A38KX 310*310*1.8mm 不背膠,31001-0335001,0.5999999999999999
,TG-A38KX 310*310*2.0mm 不背膠,31001-0335101,0.64
,TG-A38KX 310*310*2.5mm 不背膠,31001-0335201,0.8
,TG-A38KX 310*310*3.0mm 不背膠,31001-0335301,0.9600000000000005
,TG-A38KX 310*310*3.5mm 不背膠,31001-0335401,1.12
,TG-A38KX 310*310*4.5mm 不背膠,31001-0335601,1.44
,TG-A38KX 310*310*5.0mm 不背膠,31001-0335701,1.5999999999999999
,TG-A38KX 310*310*6.0mm 不背膠,31001-0335901,1.92
,TG-A38KX 310*310*6.5mm 不背膠,31001-0347301,2.08
,TG-A38KX 310*310*7.0mm 不背膠,31001-0347401,2.240000000000001
,TG-A38KXP 310*310*0.5mm 不背膠,31001-0125101,0.18
,TG-A38KXP 310*310*1.0mm 不背膠,31001-0126801,0.36
,TG-A38KXP 310*310*2.0mm 不背膠,31001-0130401,1
,TG-A38KXP 310*310*3.0mm 不背膠,31001-0130701,1.079999999999999
,TG-A38KXP 310*310*3.2mm 不背膠,31001-0131001,1.0999999999999992
,TG-A38KXP 310*310*3.5mm 不背膠,31001-0131201,1.25
,TG-A38KXP 310*310*3.8mm 不背膠,31001-0340401,1
,TG-A38KXP 310*310*4.0mm 不背膠,31001-0135801,1.4400000000000004
,TG-A38KXP 310*310*5.0mm 不背膠,31001-0136901,1.7899999999999994
,TG-A4500 310*310*0.5mm 不背膠,31001-0061501,0.1799999999999999
,TG-A4500 310*310*0.8mm 不背膠,31001-0061601,0.288
,TG-A4500 310*310*1.0mm 不背膠,31001-0061701,0.35999999999999965
,TG-A4500 310*310*1.2mm 不背膠,31001-0061801,0.4320000000000003
,TG-A4500 310*310*1.5mm 不背膠,31001-0061901,0.5399999999999995
,TG-A4500 310*310*1.8mm 不背膠,31001-0062001,0.648
,TG-A4500 310*310*10.0mm 不背膠,31001-0307501,2.4
,TG-A4500 310*310*2.0mm 不背膠,31001-0213901,0.7199999999999995
,TG-A4500 310*310*2.2mm 不背膠,31001-0062101,0.792
,TG-A4500 310*310*2.5mm 不背膠,31001-0062201,0.8999999999999994
,TG-A4500 310*310*3.0mm 不背膠,31001-0062401,1.0799999999999992
,TG-A4500 310*310*3.5mm 不背膠,31001-0062601,0.84
,TG-A4500 310*310*4.0mm 不背膠,31001-0062701,0.9600000000000006
,TG-A4500 310*310*4.5mm 不背膠,31001-0062801,1.08
,TG-A4500 310*310*5.0mm 不背膠,31001-0062901,1.1999999999999997
,TG-A4500 310*310*5.5mm 不背膠,31001-0063001,1.32
,TG-A4500 310*310*6.0mm 不背膠,31001-0063101,1.442727272727273
,TG-A4500 310*310*6.5mm 不背膠,31001-0063201,1.56
,TG-A4500 310*310*7.0mm 不背膠,31001-0063301,1.6800000000000002
,TG-A4500 310*310*7.5mm 不背膠,31001-0063401,1.8
,TG-A4500 310*310*8.0mm 不背膠,31001-0077801,1.920000000000001
,TG-A4500 310*310*8.5mm 不背膠,31001-0263001,2.04
,TG-A4500 310*310*9.0mm 不背膠,31001-0307401,2.16
,TG-A4500 330*330*1.0mm 不背膠,31001-0340201,0.36
,TG-A4500F 310*310*0.5mm 不背膠,31001-0063501,0.123
,TG-A4500F 310*310*0.8mm 不背膠,31001-0063601,0.192
,TG-A4500F 310*310*1.0mm 不背膠,31001-0063701,0.31599999999999995
,TG-A4500F 310*310*1.2mm 不背膠,31001-0063801,0.3929999999999999
,TG-A4500F 310*310*1.5mm 不背膠,31001-0063901,0.5090000000000002
,TG-A4500F 310*310*2.0mm 不背膠,31001-0064101,0.6189999999999999
,TG-A4500F 310*310*2.5mm 不背膠,31001-0064301,0.5999999999999999
,TG-A4500F 310*310*3.0mm 不背膠,31001-0064501,0.7199999999999999
,TG-A4500F 310*310*4.0mm 不背膠,31001-0064801,0.96
,TG-A4500F 310*310*5.0mm 不背膠,31001-0065001,1.1999999999999997
,TG-A4500F 310*310*7.0mm 不背膠,31001-0065401,1.68
,TG-A6200 310*310*0.3mm 不背膠,31001-0336101,0.15
,TG-A6200 310*310*0.5mm 不背膠,31001-0272201,0.17999999999999983
,TG-A6200 310*310*0.8mm 不背膠,31001-0272401,0.2880000000000001
,TG-A6200 310*310*1.0mm 不背膠,31001-0272501,0.35999999999999965
,TG-A6200 310*310*1.2mm 不背膠,31001-0272601,0.4320000000000003
,TG-A6200 310*310*1.5mm 不背膠,31001-0272701,0.54
,TG-A6200 310*310*1.8mm 不背膠,31001-0272801,0.65
,TG-A6200 310*310*10.0mm 不背膠,31001-0292501,3.6
,TG-A6200 310*310*2.0mm 不背膠,31001-0275701,0.7199999999999993
,TG-A6200 310*310*2.2mm 不背膠,31001-0277801,0.7999999999999998
,TG-A6200 310*310*2.5mm 不背膠,31001-0275801,0.8999999999999992
,TG-A6200 310*310*2.8mm 不背膠,31001-0067701,1
,TG-A6200 310*310*3.0mm 不背膠,31001-0078301,1.0799999999999987
,TG-A6200 310*310*3.2mm 不背膠,31001-0067801,1.1499999999999992
,TG-A6200 310*310*3.5mm 不背膠,31001-0067901,1.2599999999999998
,TG-A6200 310*310*4.0mm 不背膠,31001-0068001,1.439999999999999
,TG-A6200 310*310*4.5mm 不背膠,31001-0068101,1.6200000000000008
,TG-A6200 310*310*5.0mm 不背膠,31001-0068201,1.7999999999999983
,TG-A6200 310*310*5.5mm 不背膠,31001-0068301,1.9799999999999998
,TG-A6200 310*310*6.0mm 不背膠,31001-0068401,2.1600000000000006
,TG-A6200 310*310*6.5mm 不背膠,31001-0068501,2.34
,TG-A6200 310*310*7.0mm 不背膠,31001-0068601,2.52
,TG-A6200 310*310*8.0mm 不背膠,31001-0068801,2.88
,TG-A6200 330*330*0.5mm 不背膠,31001-0066801,0.17999999999999997
,TG-A6200 330*330*1.0mm 不背膠,31001-0067001,0.36
,TG-A6200F 310*310*0.5mm 不背膠,31001-0068901,0.12000000000000008
,TG-A6200F 310*310*0.8mm 不背膠,31001-0078501,0.19199999999999998
,TG-A6200F 310*310*1.0mm 不背膠,31001-0069001,0.31
,TG-A6200F 310*310*1.2mm 不背膠,31001-0069101,0.37200000000000005
,TG-A6200F 310*310*1.5mm 不背膠,31001-0069201,0.465
,TG-A6200F 310*310*2.0mm 不背膠,31001-0069401,0.62
,,31001-0209301,0.62
,TG-A6200F 310*310*2.5mm 不背膠,31001-0069601,0.775
,TG-A6200F 310*310*3.0mm 不背膠,31001-0069801,0.93
,,31001-0175501,0.93
,TG-A6200F 310*310*3.5mm 不背膠,31001-0070001,1.085
,TG-A6200F 310*310*4.0mm 不背膠,31001-0070101,1.24
,TG-A6200F 310*310*5.0mm 不背膠,31001-0070301,1.5500000000000005
,TG-A6200F 310*310*5.5mm 不背膠,31001-0070401,1.705
,TG-A6200F 310*310*6.0mm 不背膠,31001-0070501,1.86
,TG-A6200F-Gray 310*310*1.0mm 不背膠,31001-0357701,0.31
,TG-A6200F-Gray 310*310*4.0mm 不背膠,31001-0360101,1.24
,TG-A6200-Gray 310*310*1.0mm 不背膠,31001-0361201,0.36
,TG-A6200-Gray 310*310*1.5mm 不背膠,31001-0361301,0.54
,TG-A6200LC 270*270*0.5mm 不背膠,31001-0137201,0.10099999999999999
,TG-A6200LC 270*270*0.8mm 不背膠,31001-0137501,0.209
,TG-A6200LC 270*270*1.0mm 不背膠,31001-0137601,0.281
,TG-A6200LC 270*270*1.2mm 不背膠,31001-0137701,0.353
,TG-A6200LC 270*270*1.5mm 不背膠,31001-0137901,0.4610000000000001
,TG-A6200LC 270*270*1.8mm 不背膠,31001-0138401,0.569
,TG-A6200LC 270*270*2.0mm 不背膠,31001-0138501,0.641
,TG-A6200LC 270*270*2.5mm 不背膠,31001-0139801,0.8209999999999998
,TG-A6200LC 330*270*3.0mm 不背膠,31001-0146101,0.9
,TG-A7000 PUTTY 1KG/POT,41032-0000201,1
,TG-A7000 PUTTY 30G/POT,41032-0000301,0.030000000000000023
,TG-A7000 PUTTY 30ml/EA,41032-0001801,0.11099999999999996
,TG-A7000 PUTTY 330ml/EA,41032-0000501,0.10000000000000002
