廠商名稱,材料名稱,品號,平均單位重量(Kg)
,TG-A7000 PUTTY 55ml/EA,41032-0000401,0.19699999999999948
,TG-A9000 310*310*0.5mm 不背膠,31001-0309401,0.17999999999999997
,TG-A9000 310*310*0.8mm 不背膠,31001-0309601,0.308
,TG-A9000 310*310*1.0mm 不背膠,31001-0293501,0.38499999999999984
,TG-A9000 310*310*1.2mm 不背膠,31001-0234801,0.462
,TG-A9000 310*310*1.5mm 不背膠,31001-0077001,0.577
,TG-A9000 310*310*1.8mm 不背膠,31001-0235101,0.693
,TG-A9000 310*310*2.0mm 不背膠,31001-0136401,0.7699999999999997
,TG-A9000 310*310*2.2mm 不背膠,31001-0308601,0.85
,TG-A9000 310*310*2.5mm 不背膠,31001-0106301,0.962
,TG-A9000 310*310*3.0mm 不背膠,31001-0105501,1.1549999999999998
,TG-A9000 310*310*3.5mm 不背膠,31001-0319301,1.347
,TG-A9000 310*310*4.0mm 不背膠,31001-0309001,1.54
,TG-A9000 310*310*4.5mm 不背膠,31001-0231801,1.732
,TG-A9000 310*310*5.0mm 不背膠,31001-0106001,1.9250000000000003
,TG-A9000 310*310*7.0mm 不背膠,31001-0234501,2.695
,TG-A9000 310*310*8.0mm 不背膠,31001-0320901,3.08
,TG-AD65 250*250*0.5mm 不背膠,31001-0351001,0.12
,TG-AD65 310*310*1.0mm 不背膠,31001-0343601,0.39000000000000007
,TG-AD65 310*310*1.5mm 不背膠,31001-0345901,0.585
,TG-AD65 310*310*2.0mm 不背膠,31001-0346001,0.7800000000000001
,TG-AD65 310*310*2.5mm 不背膠,31001-0351101,0.975
,TG-AD65 310*310*3.0mm 不背膠,31001-0343701,1.17
,TG-AD65 310*310*3.5mm 不背膠,31001-0351201,1.365
,TG-AD65 310*310*4.0mm 不背膠,31001-0351301,1.5599999999999998
,TG-AD65 310*310*4.5mm 不背膠,31001-0351401,1.755
,TG-AD65 310*310*5.0mm 不背膠,31001-0343801,1.95
,TG-AD65 310*310*6.0mm 不背膠,31001-0351601,2.34
,TG-AD75 250*250*0.5mm 不背膠,31001-0342401,0.155
,TG-AD75 310*310*1.0mm 不背膠,31001-0342501,0.39999999999999997
,TG-AD75 310*310*1.5mm 不背膠,31001-0342601,0.6
,TG-AD75 310*310*2.0mm 不背膠,31001-0342701,0.8
,TG-AD75 310*310*2.5mm 不背膠,31001-0342801,1
,TG-AD75 310*310*3.0mm 不背膠,31001-0342901,1.2
,TG-AD75 310*310*4.0mm 不背膠,31001-0343101,1.6
,TG-AD75 310*310*5.0mm 不背膠,31001-0343301,2
,TG-AD75-T 310*310*1.0mm 不背膠,31001-0340901,0.4
,TG-AD75-T 310*310*1.5mm 不背膠,31001-0341001,0.555
,TG-AD75-T 310*310*2.0mm 不背膠,31001-0340601,0.74
,TG-AH25 170*170*0.8mm 不背膠,31001-0309701,0.082
,TG-AH25 170*170*1.0mm 不背膠,31001-0308401,0.164
,TG-N4000 PUTTY 1KG/POT,41032-0002401,1
,TG-N4000 PUTTY 30G/POT,41032-0002801,0.03
,TG-N4000 PUTTY 30ml/EA,41032-0002701,0.11000000000000004
,TG-N4000 PUTTY 330ml/EA,41032-0002501,0.93
,TG-N4000 PUTTY 55ml/EA,41032-0002601,0.16999999999999998
,TG-N8000 PUTTY 1KG/POT,41032-0001901,1
,TG-N8000 PUTTY 30G/POT,41032-0002001,0.03000000000000002
,TG-N8000 PUTTY 30ml/EA,41032-0002101,0.11500000000000007
,TG-N8000 PUTTY 330ml/EA,41032-0002301,0.96
,TG-N8000 PUTTY 55ml/EA,41032-0002201,0.18000000000000005
,TG-N909 1KG/罐,41008-0000101,1
,TG-N909 30G/罐,41008-0000201,0.030000000000000023
,,41008-0000401,0.030000000000000006
,TG-NSP25 1KG,41013-0000401,1
,TG-S09AB 1KG 灰,41028-0000101,1
,TG-S09AB 50ml,41028-0000601,0.12
,TG-S808 1KG/罐,41007-0001601,1
,TG-S808 30G/罐,41007-0004901,0.029999999999999964
,TG-S808 30ml/EA,41007-0008001,0.10000000000000005
,TG-S808 330ml/EA,41007-0008201,0.89
,TG-S808 55ml/EA,41007-0007601,0.17499999999999993
,TGX 250*250*0.5mm 不背膠,31001-0176601,0.1600000000000001
,TGX 310*310*0.8mm 不背膠,31001-0221101,0.256
,TGX 310*310*1.0mm 不背膠,31001-0220701,0.3200000000000002
,TGX 310*310*1.5mm 不背膠,31001-0220801,0.4800000000000002
,TGX 310*310*2.0mm 不背膠,31001-0220601,0.6399999999999999
,TGX 310*310*2.2mm 不背膠,31001-0221201,0.6999999999999998
,TGX 310*310*2.5mm 不背膠,31001-0221301,0.8000000000000002
,TGX 310*310*3.0mm 不背膠,31001-0220901,0.96
,TGX 310*310*4.0mm 不背膠,31001-0221701,1.28
,TGX-2 160*160*1.6mm 不背膠,31001-0347001,0.52
,塑膠罐 1Kg裝,21005-0002401,1
飛峰國際,飛碟ON LINE UPS 6KVA  FT-M60H-T,Z9999-00001,137
振儀科技,動電式振動試驗機(垂直式)VS-600V-51,Z9999-00001,600
,單臂式氣動落下試驗機VS-1080,Z9999-00001,500
格森塑膠,M.2-Thermal_module-LDPE_bag,27061-0000101,0.0012
海昌,可程式恆溫恆濕試驗機 HC-TH-478-EF,Z9999-00001,500
,迷你型冷熱衝擊試驗機校驗HC-MTS-27-CF,Z9999-00001,575
海灣電氣,2510-2p 公座 端子公頭,Z9999-00001,0.001
,FAN 35*35*10.0mm,Z9999-00001,0.013
,FAN 36*36*28.0mm,43001-0004001,0.047
,FAN 40*40*15.0mm,43001-0002901,0.026
,FAN 60*60*25.0mm,43001-0003801,0.056
,,43001-0003901,0.056
,FAN 70*70*20.0mm,43001-0003701,0.05500000000000001
,,Z9999-00001,0.055
,風扇鐵網 DIA27*4.0mm,42006-0018601,0.003
紘宸,鋼瓶單架40L,Z9999-00001,15
能司特科技,TG-19 50M*1250*0.15mm,31001-0150601,28
,TG-19B 50M*1250*0.25mm,31001-0151401,37
,TG-1B 50M*1250*0.15mm,31001-0151601,28
,TGN 50M*1250*0.18mm,31001-0156701,33
,TGPT 13M*340**0.11mm,41004-0108801,2
,TGPT 15M*1040*0.11mm,31001-0354201,6
,TGPT 50M*1040*0.11mm,31001-0157101,20
高柏一廠(大陸),L37-3F 50M*315*0.25mm 不背膠,31001-0295101,10
,L37-3F 50M*315*0.45mm 不背膠,31001-0149701,17.9
,TG-A20KF 400*300*0.5mm 不背膠,31001-0082101,0.17199999999999996
,TG-A20KF 400*300*2.0mm 不背膠,31001-0082701,0.5
,TG-A20KF 400*300*4.0mm 不背膠,31001-0083501,1
,TG-A20KX 400*300*1.5mm 不背膠,31001-0079701,0.4
,TG-A20KX 400*300*9.5mm 不背膠,31001-0081801,2.4
,TG-A38KF 400*300*0.5mm 不背膠,31001-0087701,0.21
,TG-A38KF 400*300*0.8mm 不背膠,31001-0087801,0.288
,TG-A38KF 400*300*1.0mm 不背膠,31001-0087901,0.28
,TG-A38KF 400*300*1.5mm 不背膠,31001-0088101,0.42
,TG-A38KF 400*300*2.5mm 不背膠,31001-0088501,0.8339999999999999
,TG-A38KX 400*300*0.3mm 不背膠,31001-0084801,0.3
,TG-A38KX 400*300*0.5mm 不背膠,31001-0084901,0.334
,TG-A38KX 400*300*1.0mm 不背膠,31001-0085101,0.366
,TG-A38KX 400*300*10.0mm 不背膠,31001-0087501,2.6
,TG-A38KX 400*300*2.0mm 不背膠,31001-0085501,0.5
,TG-A38KX 400*300*5.0mm 不背膠,31001-0086501,1.25
,TG-A38KX 400*300*8.5mm 不背膠,31001-0087201,2.2
,XL-25D 18.5*12*1.0mm TO-220,42001-0005301,0.0007
,XL-25D 20*14*1.0mm TO-220,42001-0005201,0.001
,XL-25D 20.5*16*1.0mm,42001-0019001,0.0011
,XL-25D 22*17*0.635mm TO-247,42001-0005401,0.0008
,XL-25D 22*17*1.0mm TO-247,42001-0005501,0.0012
,XL-25D 22*17*2.0mm,42001-0018101,0.0024
,XL-25D 25*20*0.635mm TO-3P,42001-0005801,0.001
,XL-25D 25*20*1.0mm TO-3P,42001-0005901,0.0017
,XL-25D 28*22*0.635mm TO-264,42001-0005601,0.0013
,XL-25D 28*22*1.0mm,42001-0008701,0.002
,,42001-0022601,0.002
,XL-25D 28*22*1.0mm TO-264,42001-0005701,0.002
,XL-25D 28*22*2.0mm,42001-0022501,0.0041
,,42001-0022701,0.0041
,XL-25D 30*20*1.0mm,42001-0019101,0.002
,XL-25D 37*22*1.0mm,42001-0018801,0.0027
,XL-25D 59*38*1.0mm,42001-0016901,0.0074
,XL-25D 67*47.2*0.4mm,42001-0020401,0.0042
,XL-25D 67*47.2*0.5mm,42001-0020301,0.0052
,XL-25D 67*47.2*0.635mm,42001-0020201,0.0066
,XL-25D 70*30*1.0mm,42001-0018901,0.0069
,XL-25D 76*30*0.635mm,42001-0007501,0.0048
,XL-25D DIA18*0.385mm,42001-0021001,0.0004
,XL-25W 12*12*10.0mm,42001-0009001,0.003
,XL-25W 127*73*1.0mm,42001-0019701,0.0343
,XL-25W 133*24*1.0mm,42001-0022001,0.0118
,XL-25W 144.5*144.5*0.635mm,42001-0020501,0.0491
,XL-25W 145*24*0.635mm,42001-0021401,0.0082
,XL-25W 18.5*12*0.635mm TO-220,42001-0006101,0.0006
,XL-25W 18.5*12*1.0mm TO-220,42001-0004501,0.0008
,XL-25W 20*14*0.635mm TO-220,42001-0004301,0.0007
,XL-25W 20*14*1.0mm TO-220,42001-0004401,0.001
,XL-25W 208.6*73*1.0mm,42001-0019901,0.0563
,XL-25W 22*17*0.635mm,42001-0021501,0.0011
,XL-25W 22*17*0.635mm TO-247,42001-0004601,0.0011
,XL-25W 22*17*1.0mm TO-247,42001-0004701,0.0111
,XL-25W 25*20*1.0mm TO-3P,42001-0003401,0.002
,XL-25W 262.8*73*1.0mm,42001-0019801,0.071
,XL-25W 28*22*1.0mm TO-264,42001-0004901,0.0023
,XL-25W 30*20*1.0mm,42001-0021301,0.0022
,XL-25W 32*22*0.635mm,42001-0019301,0.0017
,XL-25W 32.3*22.5*1.0mm,42001-0019401,0.0027
,XL-25W 37*25*2.0mm,42001-0014201,0.0068
,XL-25W 40*25*1.0mm,42001-0021201,0.0037
,XL-25W 43*26*1.0mm,42001-0016501,0.0041
,,42001-0016601,0.0041
,XL-25W 46.8*40.5*1.0mm,42001-0019501,0.007
,XL-25W 50.8*50.8*0.635mm,42001-0020601,0.0061
,XL-25W 50.8*50.8*1.0mm,42001-0020701,0.0095
,XL-25W 54*9*1.0mm,42001-0007301,0.0018000000000000002
,XL-25W 56*25*1.0mm,42001-0017101,0.0052
,XL-25W 56*31*1.0mm,42001-0017101,0.0052
,XL-25W 56*56*1.0mm,42001-0019601,0.0116
,XL-25W 56.5*31*1.0mm,42001-0022801,0.0065
,XL-25W 57.3*26*1.0mm,42001-0016701,0.0055
,,42001-0019201,0.0055
,XL-25W 57.4*39.6*1.0mm,42001-0017901,0.0084
,,42001-0018001,0.0084
,XL-25W 59*38*1.0mm,42001-0016801,0.0083
,XL-25W 71*29*0.8mm,42001-0017401,0.0061
,XL-25W 71*29*1.0mm,42001-0017501,0.0076
,XL-25W DIA18*0.385mm,42001-0021101,0.0005
國際電木板,固定塊1,Z9999-00001,0.29
,固定塊2,Z9999-00001,0.29
帷盛創意設計,山度-邵氏硬度計測試台(SLX-A),Z9999-00001,9
康哲,PUSH PIN,42006-0012201,0.00014
祥宇,PSA100感壓膠 500G 透明色,41001-0002501,0.5
紹福企業,DC點焊機用電極頭,Z9999-00001,0.052500000000000005
,DC點焊機用電極頭-鎢棒維修,Z9999-00001,0.075
袋袋相傳,M.2-Thermal_module-PE_bag-00,27060-0000101,0.0003
凱樂媒體資訊,2025贈品-覆膜編織袋,Z9999-00001,103
,"胚布材質環保杯袋(12安,無印刷)",Z9999-00001,16
勝雄,背膠水 15KG/桶,24001-0000101,15
博士門,博士門(2HTDP)溫溼度監控器校正,Z9999-00001,3.5
,電子防潮櫃 BR1570L(A),Z9999-00001,165
喆順企業,水槽桌,Z9999-00001,50
喜可士,Heat pipe DIA6*3.0mm,42010-0004201,0.0108
,,42010-0004401,0.0112
,Heat pipe DIA8*3.0mm,42010-0004301,0.0128
,HEATSINK 100*40*23.0mm 洗淨,42004-0007401,0.11
,HEATSINK 50*30*6.0mm 雙面陶瓷噴塗,42004-0038701,0.021
復勝精密,BHS 2U模組打樣-扣具,Z9999-00001,0.00289
,Intel Birch Stream-SP 2U-扣具,Z9999-00001,0.00289
,INTEL_BHS_AP_2U模組-扣具,Z9999-00001,0.00305
,"Intel-BHS-SP-2U-HP-扣具(EGS Anti-Tilt Assembly, LEFT)",Z9999-00001,0.00305
,"Intel-BHS-SP-2U-HP-扣具(EGS Anti-Tilt Assembly, RIGHT)",Z9999-00001,0.00305
華川,T62 320*320*0.13mm 不背膠,31001-0192501,0.02
,T62 320*320*0.25mm 不背膠,31001-0141401,0.03
,T62 320*320*0.38mm 不背膠,31001-0141501,0.045
,T62 320*320*0.5mm 不背膠,31001-0141801,0.06
,TG-P10050 100M*520*0.063mm 不背膠,31001-0025401,17
,單劑型膠槍,51007-0000201,0.27
,雙劑型膠槍,51007-0000101,0.27
進光行,國光牌特級循環機油 R46,Z9999-00001,18
開證塑膠工業,塑膠盒K-710 260*185*50.0mm,21001-0000201,0.35
順淂工業,HEATSINK 25*24.2*9.0mm 洗淨,42004-0019001,0.009
勢得科研,1000級無塵擦拭布(1000H),Z9999-00001,0.3
,Kapton polyimide 耐熱膠帶 經濟型,Z9999-00001,0.25
,KCL塑鋼日式手推車 500KG,Z9999-00001,11
,KEYWAY 6公分抽屜隔板(5入包)(P50015),Z9999-00001,0.25
,KEYWAY(K035)透明掀蓋塑膠收納箱,Z9999-00001,0.7
,LED夾桌照明放大鏡 5倍5W (防靜電款),Z9999-00001,3
,LICK多功能環保擦拭紙(L7206),Z9999-00001,2.8
,LICK單層工業用擦拭紙(L7280),Z9999-00001,4
,SCiKET 研究紀錄本 實驗記錄本(SATL0001-TL001-EA),Z9999-00001,0.45
,TRANSTONE 潔必靈 助焊器清潔 TS-205,Z9999-00001,0.5
,方扁透明塑膠盒 75*75*26.0mm,21001-0002701,0.06
,防靜電LED照明放大鏡,Z9999-00001,3.5
,砂紙 280*230mm,Z6001-00022,0.03
,焊接袖套,Z9999-00001,0.35
,無塵擦拭布,Z6001-00002,0.3
,聯府 13公分抽屜隔板(P50013),Z9999-00001,0.2
,聯府 山本收納盒(UT-31),Z9999-00001,0.9
,護目鏡(RS-80BIR3),Z9999-00001,0.15
新台塑膠,塑膠棧板 1100*1100*120mm,21002-0000101,7.98
暄翔實業,TG-T1000T 30M*350*0.11mm,31001-0106701,3.333
歆倫,免洗低溫錫膏,Z9999-00001,0.25
,錫膏,17131-0000101,0.125
,錫膏(Sn42/Bi58),17130-1300101,0.5
瑞太興業,散熱模組 264*155*150.0mm,42008-0009001,5
瑞滄,MAX 荷重試驗機專用荷重元,Z9999-00001,5
,伺服系統高精度自動荷重試驗機,Z9999-00001,55
瑞鈺,HEATSINK 215.9*150*99.0mm 洗淨,42004-0054101,3.66
,,42004-0054801,3.6599999999999993
,HEATSINK 215.9*150*99.0mm 陽極本色,42004-0053401,3.66
,WNT專案模組鋁擠散熱片cpu sink,Z9999-00001,1.82
,WNT專案模組鋁擠散熱片gpu_sink,Z9999-00001,1.25
瑞領科技,BHS模組共用風道,Z9999-00001,7
,LW-9046-4 T-type溫度量測及資料擷取裝置,Z9999-00001,8
,LW-9053-BHSAP-700 模擬熱源,Z9999-00001,5
,LW-9402 差壓量測裝置63.5 mmAq,Z9999-00001,3
,全自動風量及壓力量測儀,Z9999-00001,600
群固企業,水冷液 DOW FROST LC25,Z9999-00001,20
達勝科技,T68 100M*280*0.025mm 不背膠,31001-0225001,6.13
,T68 10M*280*0.025mm,41010-0019201,2.5
,T68 200*140*0.045mm,41010-0039701,0.08
,T68 200*140*0.05mm,41010-0039801,0.08
,T68 200M*280*0.025mm,41010-0041901,10.8
,T68 280*200*0.032mm,41010-0039601,0.08
,T68A 200*130*0.045mm,41010-0040101,0.08
,T68A 200*130*0.05mm,41010-0040201,0.08
,T68A 270*200*0.025mm,41010-0039901,0.09
,T68A 270*200*0.032mm,41010-0040001,0.09
鉑銳科技,LT-380微電腦恆溫恆濕藥品櫃,Z9999-00001,112
頎權,XL-25 10*10*2.0mm 綠色,42001-0015601,0.00039999999999999986
,XL-25 15*15*2.5mm 綠色,42001-0015701,0.0010000000000000002
,XL-25 15*15*5.0mm,42001-0022101,0.002
,XL-25 20*15*2.0mm 綠色,42001-0011701,0.0011
,XL-25 20*20*2.0mm 綠色,42001-0013601,0.0015000000000000005
,XL-25 20*20*2.5mm 綠色,42001-0011601,0.0018
,XL-25 22*22*2.5mm 綠色,42001-0012001,0.002
,XL-25 30*30*2.0mm 綠色,42001-0013501,0.003
,XL-25 30*30*2.5mm 綠色,42001-0022901,0.002
,XL-25 30*30*5.0mm 綠色,42001-0020001,0.008
,XL-25 40*40*10.0mm 綠色,42001-0015501,0.03
,XL-25 40*40*2.5mm 綠色,42001-0011501,0.007
,XL-25 40*40*3.0mm 綠色,42001-0015901,0.0085
僑泰氣體,VC樣品製作-氣體,Z9999-00001,57.5
,高氦HE,Z9999-00001,51
,高氬AR,Z9999-00001,59
,高氮,Z9999-00001,56
,高氮N2,Z9999-00001,56
,氫氣H2(工業用),Z9999-00001,373
,氬氣AR,Z9999-00001,59
,鋼瓶,Z9999-00001,15
,儲槽液態氮LN2,Z9999-00001,14000
,儲槽液態氮LN2(A),Z9999-00001,14000
,儲槽液態氮N2,Z9999-00001,14000
,儲槽業態氮LN2(A),Z9999-00001,14000
嘉瑞(印品),工商日誌-25K 平裝本(IP-5138-25),Z9999-00001,0.405
嘉興鑫輝,XL-25D 67*47.2*0.635mm,42001-0020201,0.037
,XL-25W 30*5*3.2mm,42001-0022201,0.062
,XL-25W 36.4*24.6*1.6mm,42001-0022301,0.185
,XL-25W 67*47.2*0.4mm,42001-0020801,0.023
,XL-25W 67*47.2*0.635mm,42001-0021901,0.032
漢電,自動對焦全金屬雷射雕刻機,Z9999-00001,11.23
維昊科技,"銀焊片 TO272-F (100mm, 0.05t mm)",Z9999-00001,0.5
,銀焊環,Z9999-00001,1
,銅膏,Z9999-00001,10
維豐橡膠,耐熱紗管6.3*1B*13mm,Z9999-00001,1.386
,耐熱管6*10.5mm,Z9999-00001,0.721
蓁詠,擦拭紙,Z3001-00001,4
,擦拭紙架 450*450*850mm,Z3001-00024,2.7
銀河製版印刷,致冷晶片 9*9*6.6mm,42003-0002401,0.05
銢達,量產模 8穴 TG-A5000L 10*5*0.8mm,Z4001-0330501,0.005
億信,04LMP-4 AM-BE,Z9999-00001,0.357
,04LMP-4 AM-BES,Z9999-00001,0.105
,AL plater for LED test,Z9999-00001,0.389
,BE-Holding plate Main,Z9999-00001,2.701
,BE-Holding Small Plate,Z9999-00001,0.101
,E扣組裝治具,Z9999-00001,0.076
,INTEL-BHS-AP-3DVC樣品-鋁金屬加工,Z9999-00001,0.4395
,Laser Patel,Z9999-00001,0.459
,M.2-Thermal_module-metal sheet,Z9999-00001,0.004
,支架-4ML- Tc Holder,Z9999-00001,0.866
,支架-4ML-Tx Holder,Z9999-00001,0.866
,固定準直徑,Z9999-00001,0.105
,固定準直徑520nm用04LMP-4AM,Z9999-00001,0.357
,量測儀器載板,Z9999-00001,1.039
,墊高塊,Z9999-00001,0.357
,墊高塊04LMP-4AN,Z9999-00001,0.105
慶達電熱,(TSM-003102)-測試治具加熱棒,Z9999-00001,0.014
,加熱棒(卡式電熱管),Z9999-00001,0.02266666666666667
,卡式電熱管,Z9999-00001,0.04
,卡式電熱管-300W_50L,Z9999-00001,0.027
數采科技有限公司,NI-USB-6000,Z9999-00001,0.084
,NI-USB-6001,Z9999-00001,0.105
銳騰科技,Aluminium Stiffener 12.1*12.1*0.9mm,42006-0023301,0.00036
,Aluminium Stiffener 3.6*3.2*0.9mm,42006-0023401,3e-05
,Aluminum Block 10*10*20.0mm 洗淨,42006-0012601,0.0056
叡璿國際,公母快接,Z9999-00001,0.025
,手動閥,Z9999-00001,0.1165
,氣壓缸,Z9999-00001,0.506
,過濾調壓閥,Z9999-00001,0.257
興漢塑膠,RS LOGO保護膜 350*350*0.03mm,22001-0003001,3.38
,透明保護膜 350*350*0.03mm,22001-0000901,3.38
,藍色保護膜 350*350*0.03mm,22001-0000701,3.38
聯今鋼鐵,免螺絲中型架(含頂5層W154xD62xH213cm),Z9999-00001,61.93
鍍威,化鎳3µm,Z9999-00001,0.29857142857142854
豐安鋼鐵,304不鏽鋼白鐵板(600x450x0.5mm),Z9999-00001,1.07
,HEATSINK 43*16.5*13.0mm T6鋁板,42004-0049401,0.026
,HEATSINK 43*16.5*13.4mm T6鋁板,42004-0049401,0.026
,HEATSINK 92*13.5*10.4mm T6鋁板,42004-0034501,0.035
雙儀科技,可程式直流電源供應器,Z9999-00001,14
藤田貿易,1u_vc_heating_block,Z9999-00001,0.3
,1U_VC_test_platform,Z9999-00001,0.2
寶陸,HEATSINK 70*56.5*28.0mm 洗白,42004-0037701,0.145
騰舜貿易,花崗岩平台600*450*100mm,Z9999-00001,108
,花崗岩平台腳架(附輪:2固2活煞)600*450,Z9999-00001,108
鑫研盛,空針筒 Luer slip 3CC,21005-0001001,3.5399999999999996
