運輸方式,工具類別,燃料類型,碳排係數(kgCO2e/t-km),係數來源,備註
空運,飛機,航空燃油,0.602,DEFRA 2023,長程國際航班
空運,飛機,航空燃油,0.725,DEFRA 2023,短程航班<1500km
海運,貨櫃船,重油,0.010,IMO 2023,FCL 整櫃
海運,貨櫃船,重油,0.012,IMO 2023,LCL 拼櫃
陸運（台灣）,卡車 3.5t以下,柴油,0.132,環境部 2023,台灣本島
陸運（台灣）,卡車 3.5-16t,柴油,0.098,環境部 2023,台灣本島
陸運（台灣）,卡車 16t以上,柴油,0.071,環境部 2023,台灣本島
快遞（國際）,FedEx/UPS/DHL,航空燃油,0.680,Ecotransit 2023,含地面集配
快遞（台灣）,機車/廂型車,汽油,0.188,環境部 2023,台灣本島最後一哩
陸運（中國）,卡車,柴油,0.115,IPCC 2021,中國境內
陸運（歐洲）,卡車 Euro VI,柴油,0.075,EEA 2023,歐洲境內
陸運（美國）,Class 8 Truck,柴油,0.101,EPA 2023,美國境內
鐵路（歐洲）,電聯車,電力,0.028,EEA 2023,歐洲鐵路
