詢價單號,採購日期,物料類別,品名規格,供應商代號,供應商名稱,報價單價(NTD),報價數量,報價金額(NTD),交期(天),品質評分(1-5),得標,備註
PO2023-001,2023-03-15,導熱材料,導熱矽脂 3W/mK 1kg,V001,台灣化工材料行,850,200,170000,14,4,是,
PO2023-001,2023-03-15,導熱材料,導熱矽脂 3W/mK 1kg,V002,精益材料有限公司,780,200,156000,21,3,否,交期偏長
PO2023-001,2023-03-15,導熱材料,導熱矽脂 3W/mK 1kg,V003,大聯大供應鏈,820,200,164000,7,5,否,量少不接
PO2023-015,2023-05-10,鋁擠型散熱片,鋁擠型散熱片 6063-T5 200x50x15mm,V004,宏發鋁業,42,5000,210000,20,4,是,
PO2023-015,2023-05-10,鋁擠型散熱片,鋁擠型散熱片 6063-T5 200x50x15mm,V005,金鋒鋁材,38,5000,190000,30,3,否,交期長，備選
PO2023-028,2023-07-22,導熱墊片,導熱矽膠墊片 6W/mK 100x100x2mm,V001,台灣化工材料行,12,10000,120000,14,4,是,
PO2023-028,2023-07-22,導熱墊片,導熱矽膠墊片 6W/mK 100x100x2mm,V006,新竹散熱材料,11,10000,110000,18,4,否,首次合作待驗證
PO2023-045,2023-09-05,銅管,熱導管用銅管 Φ6mm 壁厚0.5mm,V007,中銅材料,28,3000,84000,10,5,是,
PO2023-045,2023-09-05,銅管,熱導管用銅管 Φ6mm 壁厚0.5mm,V008,富昌電子,31,3000,93000,7,4,否,單價偏高
PO2023-062,2023-11-14,電磁屏蔽材,電磁波吸收貼片 MnZn系 100x200mm,V009,磁寶科技,65,2000,130000,25,3,是,交期需管控
PO2023-062,2023-11-14,電磁屏蔽材,電磁波吸收貼片 MnZn系 100x200mm,V010,聯詠材料,70,2000,140000,14,4,否,
PO2024-003,2024-01-20,均溫板,均溫板 VC 150x100x2mm,V011,奇鋐科技,320,1000,320000,30,5,是,長期合約優先
PO2024-003,2024-01-20,均溫板,均溫板 VC 150x100x2mm,V012,雙鴻科技,295,1000,295000,45,4,否,交期太長
PO2024-018,2024-03-08,風扇,散熱風扇 60x60x15mm 12V,V013,建準電機,35,2000,70000,14,5,是,
PO2024-018,2024-03-08,風扇,散熱風扇 60x60x15mm 12V,V014,奇風精密,33,2000,66000,20,3,否,品質評分偏低
PO2024-033,2024-05-17,導熱石墨片,導熱石墨片 700W/mK 200x300x0.1mm,V015,碳元科技,180,1500,270000,21,4,是,
PO2024-033,2024-05-17,導熱石墨片,導熱石墨片 700W/mK 200x300x0.1mm,V016,嘉揚石墨,165,1500,247500,28,3,否,品質待確認
PO2024-050,2024-07-30,致冷晶片,TEC1-12706 40x40mm 12V 6A,V017,鑫諾電子,45,3000,135000,14,4,是,
PO2024-050,2024-07-30,致冷晶片,TEC1-12706 40x40mm 12V 6A,V018,健和興端子,48,3000,144000,10,5,否,單價高但交期佳
